mouse1,mouse2,tissue,cell_type,n_cells,det1,det2,pct_coexpr,cell_R,cell_p,coexpr_rho,coexpr_p,pb_r,pb_p,n_mice,cell_BH,pb_BH,pathway,pw_name,gene1,gene2,kind
Foxo3,Rbl2,liver,Neutrophil,572,0.0734265734265734,0.0332167832167832,0.00174825174825175,-0.0156886280270585,0.708092118582345,,,-0.975111749376154,0.000185193014031991,7,0.921748868373795,0.150376727393977,hsa04068,FoxO signaling pathway,FOXO3,RBL2,coherent
Akt1,Ppp1cb,liver,B_cell,7386,0.053479555916599,0.196994313566206,0.0112374763065259,-0.0043535174496814,0.708339031853754,0.524440479633595,3.60224376957666e-07,0.768050923101307,0.0437241695194784,7,0.921748868373795,0.440632621203995,hsa04910,Insulin signaling pathway,AKT1,PPP1CB,discordant
Akt2,Foxo3,liver,Neutrophil,572,0.113636363636364,0.0734265734265734,0.00874125874125874,-0.0155267411304748,0.71096851873061,,,-0.111600105021882,0.811719381684081,7,0.923647027365292,0.940733018520438,hsa04068,FoxO signaling pathway,AKT2,FOXO3,coherent
Akt2,Foxo3,liver,Neutrophil,572,0.113636363636364,0.0734265734265734,0.00874125874125874,-0.0155267411304748,0.71096851873061,,,-0.111600105021882,0.811719381684081,7,0.923647027365292,0.940733018520438,hsa04211,Longevity regulating pathway,AKT2,FOXO3,coherent
Sos2,Hras,liver,cDC,731,0.0930232558139535,0.288645690834473,0.0328317373461012,0.0135921129152912,0.713709899252111,0.220869565217391,0.298231637476904,-0.0324116486018652,0.945005173454464,7,0.923647027365292,0.976264886571279,hsa04068,FoxO signaling pathway,SOS2,HRAS,discordant
Sos2,Hras,liver,cDC,731,0.0930232558139535,0.288645690834473,0.0328317373461012,0.0135921129152912,0.713709899252111,0.220869565217391,0.298231637476904,-0.0324116486018652,0.945005173454464,7,0.923647027365292,0.976264886571279,hsa04910,Insulin signaling pathway,SOS2,HRAS,discordant
Prkce,Mras,liver,Cholangiocyte,636,0.0770440251572327,0.0676100628930818,0.00786163522012579,0.0145229047337075,0.714699017166542,,,0.772910138343288,0.0415872780003574,7,0.923647027365292,0.440632621203995,hsa04371,Apelin signaling pathway,PRKCE,MRAS,coherent
Akt2,Ppp1cb,liver,Macrophage_other,214,0.0794392523364486,0.196261682242991,0.0186915887850467,0.025114282256858,0.714890355839287,,,0.418695782024147,0.581304217975853,4,0.923647027365292,0.845651607722162,hsa04910,Insulin signaling pathway,AKT2,PPP1CB,discordant
Irs2,Pik3ca,liver,Monocyte,920,0.0891304347826087,0.0967391304347826,0.0108695652173913,-0.0120331105076209,0.715485197306365,0.696969696969697,0.0311410954595681,-0.341291393949831,0.453751564069585,7,0.923647027365292,0.782263842939497,hsa04068,FoxO signaling pathway,IRS2,PIK3CA,coherent
Irs2,Pik3ca,liver,Monocyte,920,0.0891304347826087,0.0967391304347826,0.0108695652173913,-0.0120331105076209,0.715485197306365,0.696969696969697,0.0311410954595681,-0.341291393949831,0.453751564069585,7,0.923647027365292,0.782263842939497,hsa04152,AMPK signaling pathway,IRS2,PIK3CA,coherent
Irs2,Pik3ca,liver,Monocyte,920,0.0891304347826087,0.0967391304347826,0.0108695652173913,-0.0120331105076209,0.715485197306365,0.696969696969697,0.0311410954595681,-0.341291393949831,0.453751564069585,7,0.923647027365292,0.782263842939497,hsa04211,Longevity regulating pathway,IRS2,PIK3CA,coherent
Irs2,Pik3ca,liver,Monocyte,920,0.0891304347826087,0.0967391304347826,0.0108695652173913,-0.0120331105076209,0.715485197306365,0.696969696969697,0.0311410954595681,-0.341291393949831,0.453751564069585,7,0.923647027365292,0.782263842939497,hsa04910,Insulin signaling pathway,IRS2,PIK3CA,coherent
Akt2,Ppp1cb,liver,Monocyte,920,0.134782608695652,0.342391304347826,0.0510869565217391,-0.0118875930820226,0.718779034744172,0.67622571692877,4.81491146625524e-07,0.798453071637997,0.0313196151006408,7,0.925229156311787,0.438474611408971,hsa04910,Insulin signaling pathway,AKT2,PPP1CB,discordant
Kras,Pik3cd,liver,Monocyte,920,0.482608695652174,0.277173913043478,0.158695652173913,0.0118204422873894,0.720300781253193,0.0523170061600455,0.530132770160071,0.899695590614388,0.00579440714905853,7,0.925229156311787,0.294066162814721,hsa04211,Longevity regulating pathway,KRAS,PIK3CD,discordant
Foxo3,Gadd45a,liver,T_cell,2018,0.0782953419226957,0.0654112983151635,0.00594648166501487,-0.00796472699360168,0.720660131170285,0.594405594405595,0.0457531000864937,-0.507660020439249,0.244788532191032,7,0.925229156311787,0.692986827321178,hsa04068,FoxO signaling pathway,FOXO3,GADD45A,discordant
Pdpk1,Akt2,liver,pDC,748,0.332887700534759,0.172459893048128,0.0641711229946524,0.0130206665481206,0.722193035619832,0.54950065132436,6.91463680470154e-05,-0.307327662742129,0.502550285291582,7,0.925229156311787,0.81127401919834,hsa04068,FoxO signaling pathway,PDPK1,AKT2,coherent
Pdpk1,Akt2,liver,pDC,748,0.332887700534759,0.172459893048128,0.0641711229946524,0.0130206665481206,0.722193035619832,0.54950065132436,6.91463680470154e-05,-0.307327662742129,0.502550285291582,7,0.925229156311787,0.81127401919834,hsa04152,AMPK signaling pathway,PDPK1,AKT2,coherent
Pdpk1,Akt2,liver,pDC,748,0.332887700534759,0.172459893048128,0.0641711229946524,0.0130206665481206,0.722193035619832,0.54950065132436,6.91463680470154e-05,-0.307327662742129,0.502550285291582,7,0.925229156311787,0.81127401919834,hsa04910,Insulin signaling pathway,PDPK1,AKT2,coherent
Sos2,Kras,liver,NK_cell,596,0.0956375838926174,0.308724832214765,0.0385906040268456,0.0145811337705458,0.722407986578415,0.784584980237154,1.38778081320405e-05,-0.359957620088307,0.427724054474441,7,0.925229156311787,0.763426905348326,hsa04068,FoxO signaling pathway,SOS2,KRAS,coherent
Sos2,Kras,liver,NK_cell,596,0.0956375838926174,0.308724832214765,0.0385906040268456,0.0145811337705458,0.722407986578415,0.784584980237154,1.38778081320405e-05,-0.359957620088307,0.427724054474441,7,0.925229156311787,0.763426905348326,hsa04910,Insulin signaling pathway,SOS2,KRAS,coherent
Gnai3,Prkce,liver,B_cell,7386,0.14825345247766,0.115353371242892,0.0177362577849986,-0.00410732451186183,0.724138840297868,0.804211818715636,0,0.0960707772497888,0.837656789428931,7,0.925565691875765,0.948643393328162,hsa04371,Apelin signaling pathway,GNAI3,PRKCE,discordant
Usp7,Foxo3,liver,NK_cell,596,0.199664429530201,0.102348993288591,0.0218120805369128,-0.0144408663445337,0.724969728565029,0.791208791208791,0.00208190534590793,0.0682063420905587,0.884478464560113,7,0.925565691875765,0.960904279512334,hsa04068,FoxO signaling pathway,USP7,FOXO3,coherent
Foxo3,Rbl2,liver,Monocyte,920,0.101086956521739,0.0836956521739131,0.0108695652173913,-0.0113892241751489,0.730099028634572,0.551515151515151,0.10429776397167,0.121875015923098,0.794631724648601,7,0.925565691875765,0.935006477358759,hsa04068,FoxO signaling pathway,FOXO3,RBL2,coherent
Akt2,Tsc2,liver,LSEC,745,0.0348993288590604,0.0523489932885906,0.00134228187919463,-0.0126453907555822,0.73040547227607,,,0.390586543339896,0.386319288205803,7,0.925565691875765,0.759601586284297,hsa04910,Insulin signaling pathway,AKT2,TSC2,discordant
Gnb2,Kras,liver,pDC,748,0.828877005347594,0.550802139037433,0.466577540106952,-0.0126017919313539,0.730777786067169,0.141112325700897,0.0082915631913653,-0.0433102042290601,0.926543253083972,7,0.925565691875765,0.970825618084713,hsa04371,Apelin signaling pathway,GNB2,KRAS,discordant
Pdpk1,Rps6kb2,liver,Cholangiocyte,636,0.202830188679245,0.0707547169811321,0.0172955974842767,0.0135285732983693,0.733463412988435,1,0,0.360070925082699,0.427567858966281,7,0.925565691875765,0.763426905348326,hsa04910,Insulin signaling pathway,PDPK1,RPS6KB2,coherent
Gnai2,Prkce,liver,T_cell,2018,0.68780971258672,0.0346878097125867,0.0257680872150644,-0.00758422475384241,0.733484903696135,0.242551011696406,0.0832899868775124,0.249810877498317,0.589015910007903,7,0.925565691875765,0.845651607722162,hsa04371,Apelin signaling pathway,GNAI2,PRKCE,coherent
Prkce,Hras,liver,B_cell,7386,0.115353371242892,0.0529379907933929,0.00690495532087734,-0.00396135156418766,0.733563179999868,0.883343137698538,9.57643425197132e-18,0.239770703280303,0.604551584737172,7,0.925565691875765,0.853434822125673,hsa04371,Apelin signaling pathway,PRKCE,HRAS,coherent
Akt2,Pde3b,liver,Macrophage_other,214,0.0794392523364486,0.0560747663551402,0.00467289719626168,-0.0233441568553948,0.73420164723873,,,0.897896482465822,0.102103517534178,4,0.925565691875765,0.549059975084452,hsa04371,Apelin signaling pathway,AKT2,PDE3B,discordant
Akt2,Pde3b,liver,Macrophage_other,214,0.0794392523364486,0.0560747663551402,0.00467289719626168,-0.0233441568553948,0.73420164723873,,,0.897896482465822,0.102103517534178,4,0.925565691875765,0.549059975084452,hsa04910,Insulin signaling pathway,AKT2,PDE3B,discordant
Sos1,Hras,liver,cDC,731,0.06703146374829,0.288645690834473,0.0191518467852257,0.0125774148956141,0.734242743529454,0.81978021978022,0.000541568758636966,-0.119532797755078,0.798521414260464,7,0.925565691875765,0.935006477358759,hsa04068,FoxO signaling pathway,SOS1,HRAS,discordant
Sos1,Hras,liver,cDC,731,0.06703146374829,0.288645690834473,0.0191518467852257,0.0125774148956141,0.734242743529454,0.81978021978022,0.000541568758636966,-0.119532797755078,0.798521414260464,7,0.925565691875765,0.935006477358759,hsa04910,Insulin signaling pathway,SOS1,HRAS,discordant
Kras,Pik3ca,liver,LSEC,745,0.197315436241611,0.0993288590604027,0.0241610738255034,0.0123741004332098,0.735971418429756,0.667698658410733,0.0031818360162098,0.587826630297997,0.165138908424713,7,0.925565691875765,0.644613686243792,hsa04211,Longevity regulating pathway,KRAS,PIK3CA,coherent
Pdpk1,Akt2,liver,Kupffer_cell,202,0.0445544554455446,0.103960396039604,0.0099009900990099,-0.0238341137144645,0.736349060285399,,,0.635136909210722,0.125357381317991,7,0.925565691875765,0.57185502039443,hsa04068,FoxO signaling pathway,PDPK1,AKT2,coherent
Pdpk1,Akt2,liver,Kupffer_cell,202,0.0445544554455446,0.103960396039604,0.0099009900990099,-0.0238341137144645,0.736349060285399,,,0.635136909210722,0.125357381317991,7,0.925565691875765,0.57185502039443,hsa04152,AMPK signaling pathway,PDPK1,AKT2,coherent
Pdpk1,Akt2,liver,Kupffer_cell,202,0.0445544554455446,0.103960396039604,0.0099009900990099,-0.0238341137144645,0.736349060285399,,,0.635136909210722,0.125357381317991,7,0.925565691875765,0.57185502039443,hsa04910,Insulin signaling pathway,PDPK1,AKT2,coherent
Ppp1cb,Calm1,liver,Cholangiocyte,636,0.378930817610063,0.845911949685535,0.345911949685535,0.0133084856608744,0.737638791844818,0.211771587188083,0.00158260456462068,-0.362590386580299,0.42410036441641,7,0.925753785128272,0.763426905348326,hsa04910,Insulin signaling pathway,PPP1CB,CALM1,discordant
Gnb2,Plcb3,liver,Cholangiocyte,636,0.75314465408805,0.0849056603773585,0.0770440251572327,0.0129189685853477,0.745047384695471,-0.0689795918367347,0.6367223548194,0.291527324690453,0.525847796234919,7,0.930206067215482,0.819489148708318,hsa04371,Apelin signaling pathway,GNB2,PLCB3,coherent
Ppp1cb,Calm1,liver,Kupffer_cell,202,0.123762376237624,0.811881188118812,0.113861386138614,0.0228791182829091,0.746545509407644,0.0731225296442688,0.739804189415553,0.0559652611168028,0.905139142202317,7,0.930206067215482,0.96324032656792,hsa04910,Insulin signaling pathway,PPP1CB,CALM1,discordant
Stk11,Foxo3,liver,Monocyte,920,0.21195652173913,0.101086956521739,0.0282608695652174,-0.0106176009592916,0.747741341234751,0.501624216597913,0.0090314754712637,0.549921029249178,0.20093047606258,7,0.930206067215482,0.653038096502548,hsa04068,FoxO signaling pathway,STK11,FOXO3,discordant
Ptprf,Shc1,liver,pDC,748,0.336898395721925,0.125668449197861,0.0521390374331551,0.0117126615538582,0.749111068627765,0.27753036437247,0.0873380629477246,-0.0355606488051194,0.939668530868513,7,0.930206067215482,0.974634228913107,hsa04910,Insulin signaling pathway,PTPRF,SHC1,coherent
Irs2,Pik3cd,liver,B_cell,7386,0.448415922014622,0.122664500406174,0.0599783373950718,0.00371610753582108,0.749486771595042,0.296393781135438,1.96177035953131e-10,0.771532102979648,0.0421872850868636,7,0.930206067215482,0.440632621203995,hsa04068,FoxO signaling pathway,IRS2,PIK3CD,discordant
Irs2,Pik3cd,liver,B_cell,7386,0.448415922014622,0.122664500406174,0.0599783373950718,0.00371610753582108,0.749486771595042,0.296393781135438,1.96177035953131e-10,0.771532102979648,0.0421872850868636,7,0.930206067215482,0.440632621203995,hsa04152,AMPK signaling pathway,IRS2,PIK3CD,discordant
Irs2,Pik3cd,liver,B_cell,7386,0.448415922014622,0.122664500406174,0.0599783373950718,0.00371610753582108,0.749486771595042,0.296393781135438,1.96177035953131e-10,0.771532102979648,0.0421872850868636,7,0.930206067215482,0.440632621203995,hsa04211,Longevity regulating pathway,IRS2,PIK3CD,discordant
Irs2,Pik3cd,liver,B_cell,7386,0.448415922014622,0.122664500406174,0.0599783373950718,0.00371610753582108,0.749486771595042,0.296393781135438,1.96177035953131e-10,0.771532102979648,0.0421872850868636,7,0.930206067215482,0.440632621203995,hsa04910,Insulin signaling pathway,IRS2,PIK3CD,discordant
Sgk1,Foxo3,liver,HSC_Fibroblast,2024,0.210474308300395,0.113142292490119,0.0375494071146245,0.00709253736363015,0.749808216301492,0.410416951469583,0.000260901235612932,0.56494977355957,0.186330845983345,7,0.930206067215482,0.647942737734948,hsa04068,FoxO signaling pathway,SGK1,FOXO3,coherent
Hras,Pik3r2,liver,cDC,731,0.288645690834473,0.0738714090287278,0.0259917920656635,0.0118097485397629,0.749904723685726,0.794736842105263,6.56522912331985e-05,-0.481644963977173,0.273777735699992,7,0.930206067215482,0.699080255938343,hsa04211,Longevity regulating pathway,HRAS,PIK3R2,coherent
Foxo3,Rbl2,liver,pDC,748,0.124331550802139,0.122994652406417,0.018716577540107,0.0115365673658541,0.752759242812739,0.296703296703297,0.302427229914348,0.71180099128291,0.0727973586550261,7,0.930206067215482,0.514012654155489,hsa04068,FoxO signaling pathway,FOXO3,RBL2,coherent
Akt2,Ppp1ca,liver,Kupffer_cell,202,0.103960396039604,0.341584158415842,0.0445544554455446,0.0222783529919918,0.752982625980603,,,-0.154452747507406,0.740909209494662,7,0.930206067215482,0.921438292798457,hsa04910,Insulin signaling pathway,AKT2,PPP1CA,coherent
Sos2,Kras,liver,pDC,748,0.0614973262032086,0.550802139037433,0.0347593582887701,-0.0115073087620833,0.753365935159284,0.463247863247863,0.0181288451996223,-0.473482606227309,0.283175627667511,7,0.930206067215482,0.700971423228206,hsa04068,FoxO signaling pathway,SOS2,KRAS,coherent
Sos2,Kras,liver,pDC,748,0.0614973262032086,0.550802139037433,0.0347593582887701,-0.0115073087620833,0.753365935159284,0.463247863247863,0.0181288451996223,-0.473482606227309,0.283175627667511,7,0.930206067215482,0.700971423228206,hsa04910,Insulin signaling pathway,SOS2,KRAS,coherent
Pik3cd,Pdpk1,liver,B_cell,7386,0.122664500406174,0.0969401570538857,0.0124559978337395,-0.00365015456877139,0.753787675157374,0.681226207172911,0,0.903728443777965,0.00524112730594127,7,0.930206067215482,0.294066162814721,hsa04910,Insulin signaling pathway,PIK3CD,PDPK1,coherent
Akt2,Pde3b,liver,cDC,731,0.186046511627907,0.0711354309165527,0.0191518467852257,0.0114898737968442,0.756461749495353,0.652747252747253,0.013711381946849,0.0708240900376186,0.880066615194769,7,0.932089439438887,0.960904279512334,hsa04371,Apelin signaling pathway,AKT2,PDE3B,discordant
Akt2,Pde3b,liver,cDC,731,0.186046511627907,0.0711354309165527,0.0191518467852257,0.0114898737968442,0.756461749495353,0.652747252747253,0.013711381946849,0.0708240900376186,0.880066615194769,7,0.932089439438887,0.960904279512334,hsa04910,Insulin signaling pathway,AKT2,PDE3B,discordant
Sirt1,Bax,liver,T_cell,2018,0.109018830525273,0.317641228939544,0.0406342913776016,0.00681811473469963,0.759529886469499,0.670856937629315,5.35937662081063e-12,0.265581401258464,0.564865878063407,7,0.934075591200001,0.840440156677019,hsa04211,Longevity regulating pathway,SIRT1,BAX,coherent
Pik3ca,Pdpk1,liver,B_cell,7386,0.108448415922015,0.0969401570538857,0.0119144327105334,0.00354937609241749,0.760374342097538,0.78186557241355,2.45456931355557e-19,0.766142142383148,0.0445797471950931,7,0.934075591200001,0.440632621203995,hsa04910,Insulin signaling pathway,PIK3CA,PDPK1,discordant
Irs2,Pik3cd,liver,Neutrophil,572,0.0681818181818182,0.132867132867133,0.00874125874125874,-0.0126049600247823,0.76355230168848,,,-0.45587603413806,0.303926815833455,7,0.9359888718667,0.708486531814645,hsa04068,FoxO signaling pathway,IRS2,PIK3CD,discordant
Irs2,Pik3cd,liver,Neutrophil,572,0.0681818181818182,0.132867132867133,0.00874125874125874,-0.0126049600247823,0.76355230168848,,,-0.45587603413806,0.303926815833455,7,0.9359888718667,0.708486531814645,hsa04152,AMPK signaling pathway,IRS2,PIK3CD,discordant
Irs2,Pik3cd,liver,Neutrophil,572,0.0681818181818182,0.132867132867133,0.00874125874125874,-0.0126049600247823,0.76355230168848,,,-0.45587603413806,0.303926815833455,7,0.9359888718667,0.708486531814645,hsa04211,Longevity regulating pathway,IRS2,PIK3CD,discordant
Irs2,Pik3cd,liver,Neutrophil,572,0.0681818181818182,0.132867132867133,0.00874125874125874,-0.0126049600247823,0.76355230168848,,,-0.45587603413806,0.303926815833455,7,0.9359888718667,0.708486531814645,hsa04910,Insulin signaling pathway,IRS2,PIK3CD,discordant
Prkce,Kras,liver,B_cell,7386,0.115353371242892,0.53479555916599,0.06607094503114,0.00349039666723186,0.764237219270471,0.24668951872217,3.36829351905703e-08,0.847569095462743,0.0160220543201425,7,0.9359888718667,0.382644356116345,hsa04371,Apelin signaling pathway,PRKCE,KRAS,discordant
Gnb2,Mras,liver,HSC_Fibroblast,2024,0.507411067193676,0.0474308300395257,0.0360671936758893,-0.00658805960757686,0.767070027075955,0.126496359373072,0.285547283686511,0.573700019567617,0.178076933401956,7,0.936093370949764,0.647942737734948,hsa04371,Apelin signaling pathway,GNB2,MRAS,coherent
Prmt1,Foxo3,liver,B_cell,7386,0.142973192526401,0.0522610343893853,0.00839425940969402,0.00343772415045775,0.767691992176023,0.700284555916497,0,-0.312661659382568,0.49476843213956,7,0.936093370949764,0.80766763046724,hsa04068,FoxO signaling pathway,PRMT1,FOXO3,discordant
Foxo3,Gadd45a,liver,pDC,748,0.124331550802139,0.0294117647058824,0.00267379679144385,-0.0108142272328502,0.76778101607456,,,-0.252491132820014,0.584889421836642,7,0.936093370949764,0.845651607722162,hsa04068,FoxO signaling pathway,FOXO3,GADD45A,discordant
Akt1,Ppp1cb,liver,Macrophage_other,214,0.205607476635514,0.196261682242991,0.0467289719626168,0.0201749392922832,0.769189504266797,0.878787878787879,0.0019770587107552,0.475898271773386,0.524101728226614,4,0.936377780781032,0.819489148708318,hsa04910,Insulin signaling pathway,AKT1,PPP1CB,discordant
Stk11,Foxo3,liver,Kupffer_cell,202,0.103960396039604,0.0346534653465347,0.0099009900990099,0.0206679852799823,0.770320637391292,,,0.146804507938067,0.753453796151627,7,0.936377780781032,0.923187216378501,hsa04068,FoxO signaling pathway,STK11,FOXO3,discordant
Mapk8,Foxo3,liver,LSEC,745,0.0818791946308725,0.0523489932885906,0.00671140939597315,0.0105897866666951,0.772912241859862,,,-0.388580823429825,0.388979309965315,7,0.937117588584,0.759601586284297,hsa04068,FoxO signaling pathway,MAPK8,FOXO3,coherent
Pik3ca,Akt1,liver,cDC,731,0.143638850889193,0.422708618331053,0.0697674418604651,0.0106314901480547,0.77414300852786,0.545158371040724,4.70396920464967e-05,-0.55742398256111,0.193575211104333,7,0.937117588584,0.653038096502548,hsa04066,HIF-1 signaling pathway,PIK3CA,AKT1,discordant
Sirt1,Foxo3,liver,pDC,748,0.0935828877005348,0.124331550802139,0.0120320855614973,-0.01049769590729,0.77439150485205,,,-0.0874874849478355,0.852044382859161,7,0.937117588584,0.952948797715961,hsa04211,Longevity regulating pathway,SIRT1,FOXO3,coherent
Akt2,Ppp1ca,liver,T_cell,2018,0.0887016848364718,0.556987115956393,0.0530227948463826,-0.0062538900822709,0.778889196961164,0.492228943694742,7.24738078423114e-08,0.322771737676866,0.480137294938669,7,0.940782674606247,0.798916974365163,hsa04910,Insulin signaling pathway,AKT2,PPP1CA,coherent
Gnb2,Prkce,liver,T_cell,2018,0.437561942517344,0.0346878097125867,0.0163528245787909,0.00621099451146722,0.780366793944907,0.445187165775401,0.0100293881866617,0.0649905351524282,0.889901500238024,7,0.940782674606247,0.960904279512334,hsa04371,Apelin signaling pathway,GNB2,PRKCE,coherent
Mapk8,Foxo3,liver,B_cell,7386,0.0602491199566748,0.0522610343893853,0.00324939073923639,-0.00323704943140441,0.780895963897304,0.912173913043478,2.59466699584841e-06,0.409382225486492,0.361754270479755,7,0.940782674606247,0.735674135162493,hsa04068,FoxO signaling pathway,MAPK8,FOXO3,coherent
Akt2,Ppp1ca,liver,HSC_Fibroblast,2024,0.175395256916996,0.398221343873518,0.106719367588933,0.00609975901764844,0.783889128214073,0.483875404342965,4.46075638715938e-14,0.517745147659819,0.233953083430337,7,0.942671835261891,0.682413589574482,hsa04910,Insulin signaling pathway,AKT2,PPP1CA,coherent
Usp7,Foxo3,liver,LSEC,745,0.167785234899329,0.0523489932885906,0.00805369127516779,-0.0100217306534015,0.784785912114579,,,-0.320785349196613,0.482999548906796,7,0.942671835261891,0.80128016847258,hsa04068,FoxO signaling pathway,USP7,FOXO3,coherent
Prmt1,Foxo3,liver,HSC_Fibroblast,2024,0.152667984189723,0.113142292490119,0.0281620553359684,0.00588340114107467,0.79137428880932,0.742346898311956,3.87120446256072e-11,0.704595318233049,0.0771022566607729,7,0.945614837206294,0.516246711743822,hsa04068,FoxO signaling pathway,PRMT1,FOXO3,discordant
Gnb2,Plcb3,liver,cDC,731,0.917920656634747,0.051983584131327,0.051983584131327,0.00979953239206416,0.7913923497608,-0.13053944632892,0.433273769701287,0.290198412718143,0.527823675830604,7,0.945614837206294,0.819489148708318,hsa04371,Apelin signaling pathway,GNB2,PLCB3,coherent
Mapk8,Irs2,liver,Macrophage_other,214,0.0654205607476636,0.163551401869159,0.0233644859813084,0.0181740472952726,0.791527112748559,,,0.945324623137294,0.0546753768627057,4,0.945614837206294,0.479587350531582,hsa04910,Insulin signaling pathway,MAPK8,IRS2,discordant
Sirt1,Bax,liver,cDC,731,0.13953488372093,0.649794801641587,0.103967168262654,0.00977540327073249,0.791894198645665,0.307942583732057,0.00701062326749818,0.667610215570889,0.101277313839505,7,0.945614837206294,0.549059975084452,hsa04211,Longevity regulating pathway,SIRT1,BAX,coherent
Hras,Araf,liver,B_cell,7386,0.0529379907933929,0.0881397238017872,0.00528025995125914,-0.00302018007351811,0.795236756104057,0.788866396761134,9.7404063767844e-08,0.412440511723749,0.357820155393389,7,0.946540522769418,0.735674135162493,hsa04068,FoxO signaling pathway,HRAS,ARAF,coherent
Hras,Araf,liver,B_cell,7386,0.0529379907933929,0.0881397238017872,0.00528025995125914,-0.00302018007351811,0.795236756104057,0.788866396761134,9.7404063767844e-08,0.412440511723749,0.357820155393389,7,0.946540522769418,0.735674135162493,hsa04910,Insulin signaling pathway,HRAS,ARAF,coherent
Calm1,Pygb,liver,Cholangiocyte,636,0.845911949685535,0.273584905660377,0.259433962264151,0.0102553397414191,0.796308244746376,0.100873560761895,0.197123154238709,0.267991468830992,0.5612033698769,7,0.946540522769418,0.839617317103698,hsa04910,Insulin signaling pathway,CALM1,PYGB,discordant
Pik3cd,Pdpk1,liver,T_cell,2018,0.284935579781962,0.145688800792864,0.0441030723488603,0.00573078748146056,0.79696114425958,0.722046305754171,0,-0.497089416306878,0.256388701935178,7,0.946540522769418,0.696904965199444,hsa04910,Insulin signaling pathway,PIK3CD,PDPK1,coherent
Pik3cd,Akt2,liver,pDC,748,0.351604278074866,0.172459893048128,0.0628342245989305,-0.00935113433890511,0.798470129296193,0.299375578168363,0.0413362575720404,0.673505114461292,0.0971914310242043,7,0.946540522769418,0.549059975084452,hsa04066,HIF-1 signaling pathway,PIK3CD,AKT2,coherent
Foxo3,Rbl2,liver,Cholangiocyte,636,0.256289308176101,0.176100628930818,0.0644654088050315,0.0100083207208373,0.801110602697094,0.580836236933798,9.26411968235043e-05,0.303818881752525,0.507692449880244,7,0.946540522769418,0.812121256714222,hsa04068,FoxO signaling pathway,FOXO3,RBL2,coherent
Hras,Pik3r2,liver,Monocyte,920,0.166304347826087,0.0358695652173913,0.0108695652173913,0.00829736172750661,0.80155619233715,0.563636363636364,0.095791569143582,0.0896471409004932,0.848421093600743,7,0.946540522769418,0.952948797715961,hsa04211,Longevity regulating pathway,HRAS,PIK3R2,coherent
Prkce,Hras,liver,cDC,731,0.051983584131327,0.288645690834473,0.0164158686730506,-0.00930139504921632,0.801770049687502,0.552447552447553,0.0666290014487934,0.744487113717031,0.0549281078810802,7,0.946540522769418,0.479587350531582,hsa04371,Apelin signaling pathway,PRKCE,HRAS,coherent
Pdpk1,Sgk1,liver,Neutrophil,572,0.041958041958042,0.0716783216783217,0.0034965034965035,-0.0104915852677381,0.802293325085106,,,0.133270971619788,0.775756018448732,7,0.946540522769418,0.928753290295731,hsa04068,FoxO signaling pathway,PDPK1,SGK1,coherent
Stk11,Foxo3,liver,LSEC,745,0.119463087248322,0.0523489932885906,0.010738255033557,0.00911575324834609,0.803825698625023,,,-0.188226417308587,0.686087274347471,7,0.946540522769418,0.895643925311155,hsa04068,FoxO signaling pathway,STK11,FOXO3,discordant
Akt1,Ppp1ca,liver,Kupffer_cell,202,0.158415841584158,0.341584158415842,0.0742574257425743,0.0175392732664681,0.80432630629421,0.7,0.00487643144059619,-0.449498996874455,0.31160179291698,7,0.946540522769418,0.719479406249724,hsa04910,Insulin signaling pathway,AKT1,PPP1CA,coherent
Rps6kb2,Rps6,liver,NK_cell,596,0.0620805369127517,0.959731543624161,0.0604026845637584,0.010058352155696,0.806420532608688,0.0571465346443664,0.740607396187078,0.453068854539842,0.307295047392861,7,0.947631653369399,0.712924509951438,hsa04066,HIF-1 signaling pathway,RPS6KB2,RPS6,discordant
Rps6kb2,Rps6,liver,NK_cell,596,0.0620805369127517,0.959731543624161,0.0604026845637584,0.010058352155696,0.806420532608688,0.0571465346443664,0.740607396187078,0.453068854539842,0.307295047392861,7,0.947631653369399,0.712924509951438,hsa04371,Apelin signaling pathway,RPS6KB2,RPS6,discordant
Rps6kb2,Rps6,liver,NK_cell,596,0.0620805369127517,0.959731543624161,0.0604026845637584,0.010058352155696,0.806420532608688,0.0571465346443664,0.740607396187078,0.453068854539842,0.307295047392861,7,0.947631653369399,0.712924509951438,hsa04910,Insulin signaling pathway,RPS6KB2,RPS6,discordant
Sos1,Hras,liver,Macrophage_other,214,0.0420560747663551,0.088785046728972,0.00934579439252336,0.0164071553050797,0.811395362686025,,,-0.372546022856897,0.627453977143103,4,0.952099760839671,0.863546829559661,hsa04068,FoxO signaling pathway,SOS1,HRAS,discordant
Sos1,Hras,liver,Macrophage_other,214,0.0420560747663551,0.088785046728972,0.00934579439252336,0.0164071553050797,0.811395362686025,,,-0.372546022856897,0.627453977143103,4,0.952099760839671,0.863546829559661,hsa04910,Insulin signaling pathway,SOS1,HRAS,discordant
Foxo3,Bcl2l11,liver,cDC,731,0.0984952120383037,0.236662106703146,0.0259917920656635,0.00869802323822257,0.81438683048523,0.152631578947368,0.531341182185598,-0.418888122811168,0.349584852636369,7,0.954231033699865,0.735674135162493,hsa04068,FoxO signaling pathway,FOXO3,BCL2L11,discordant
