gene,GSM391693,GSM391694,GSM391695,GSM391696,GSM391697,GSM391702,GSM391703,GSM391704,GSM391705,GSM391706,GSM391707,GSM391708,GSM391709,GSM391710,GSM1585585,GSM1585586,GSM1585587,GSM1585588,GSM1585589,GSM1585590,GSM1585591,GSM1585592,GSM1585593,GSM1585594,GSM1585595,GSM1585596,GSM1585597
TRIB2,5.86870183990029,6.06687288979727,5.99975582824831,5.95510599120899,6.18556713238368,5.99888209093582,5.72125091839495,5.66670444277737,6.02516013703715,5.99805213145416,5.94229988056482,5.79923300038704,6.410506011323,5.70855202972513,5.69795383008959,6.32209977594848,6.30661825691657,5.96416073767366,6.21579935311229,6.0645639690774,5.68454196004613,5.64749185974771,5.96768440642702,5.80046823928773,5.66899839549483,6.44902624728032,5.55463473817867
TRIB3,6.39490214388251,6.11194433475305,6.30378639449605,6.09604133419797,6.15893988278511,6.47543578115762,7.13808045360132,6.79247092484802,6.07740369276793,6.18437464196691,6.87010829706681,6.53343900956827,6.55007955292339,6.83815456405775,6.56194310935207,6.79851294491547,6.10937173709881,6.1122553284338,6.67708175704533,7.02152822702186,6.46635324295969,5.72783520087102,6.37805060582037,6.74108800351421,6.18135352842201,6.23673151422385,6.55713624367161
TRIL,5.09470226309282,5.0185127994732,5.04543191406233,5.28155131463165,5.0094694799402,5.09355136551306,5.12292831061159,5.3404275058739,4.9773927946203,5.14706687874304,4.71917928463553,4.85080929497015,5.09213598189577,5.11022609156907,5.00189034591868,5.06207416958898,5.21532449115735,5.09674057932069,4.98849077794454,4.96149176048723,5.12323347662482,5.37501261794494,4.81124658750526,5.00626288909787,4.8555591752281,5.06308415413034,5.18588161079824
TRIM10,5.84196092141334,5.72020721648342,5.81928631858473,6.13814189723385,5.91971176217762,5.74635213123873,5.48747865415411,5.58895214746143,5.98061128230309,5.99943482843076,5.77691836164774,5.76076150158986,5.55718374935415,5.96754220452537,5.90940751176419,5.5080424849261,5.89635106464604,5.82136295275162,6.02526973867947,5.58091922510454,5.93547939205292,5.99319914594683,6.09172929882267,5.79974773499446,5.66081779220069,5.65731522594331,5.66917482955405
TRIM14,7.46480208838835,7.36662961278203,7.10994360320964,7.56447247861951,7.40448511830104,6.92481202786512,6.82946121769786,7.12122340553013,7.4538625106319,7.28581313851886,7.05384802168769,7.24799911579319,6.80252489049611,7.16176877319548,7.30708785672707,7.27386097996799,7.54841451175924,7.32983071487064,7.09295297946482,7.38103870468503,7.47392854067092,7.09819741447744,7.12174507552662,7.15811791041627,7.01030632180839,6.81189282452949,7.07783432427411
TRIM15,5.96930760231219,5.92726020972864,6.02363615161309,5.81361735120883,6.19295815923982,6.24231424509988,6.32164409618115,6.31841818943329,6.25352375208493,5.79364286993561,6.35055194508275,6.39562781060468,6.10174225752819,6.13305814284477,6.33224368717157,6.25342591908491,6.04908309127315,6.03467903171232,6.39635096546183,6.03849042337146,6.12449092703551,6.20076194495436,6.32300916406847,6.02208960346357,6.04513048748484,5.88508369065556,5.70329575830572
TRIM16,5.90897409454192,5.78106913391409,5.78961041986862,6.08025140717073,6.02796715240687,5.9543004198306,6.22680830550569,6.13787096865731,5.82616110638817,6.03471128135939,5.82039907189574,5.90434931868071,6.05475828289452,6.28752158788895,6.06364793088162,5.89432125435599,5.89251675738069,5.60052416179845,6.3183438963794,6.00033683948216,5.76728269370404,6.32664023618258,5.68882819519949,5.70293035769181,6.32878415489233,6.15174967117088,6.10969636397277
TRIM17,4.81930972655555,4.86843607728675,5.02548816286688,4.61933821496479,4.65933946888734,5.05482272771796,5.41683655770447,5.43141280925295,4.73140864844249,4.55115620299231,5.36949126525069,5.30785397447631,4.96628787283312,5.21280613155507,4.73473844069123,5.00751939960899,5.01400279198091,5.07794476349509,5.05279205421761,4.95654871695577,4.6193713494705,5.03046403643253,5.24544876809686,4.8543284203011,5.31767777900361,4.98849784331647,4.8940586987393
TRIM2,6.93309762256528,6.96654036182667,6.6239413975023,6.98988571251104,6.41724364846594,5.77778680333933,6.29135402035695,5.58116203799519,6.71154347734158,6.79258216748412,6.1901028587549,5.98387414038679,6.02065793958102,6.16934796748018,6.30113674857107,6.63663149751937,6.58211760324156,6.84852972938529,6.40351967198354,6.06949924758208,5.76262247578823,6.25796909760309,6.94223335976083,6.21460340240178,6.48279103720534,6.55466418710697,6.59832108614221
TRIM21,5.65087350223869,5.73302884612577,5.86031730397642,5.73623673073234,5.85014090335822,5.8934245319895,5.63071454491436,5.43520144773945,5.91334207992762,5.85707705212921,5.80791925227459,5.59419414346024,5.69002072724738,5.81789601203874,5.81414162598484,5.5633307730959,5.87128030425668,5.75036856163905,5.86213350737399,5.76699969555047,5.72593055129033,5.76712808073923,5.92737940483137,5.93919333859457,5.67114841754642,5.55793613611769,5.50291799870283
TRIM22,6.64774090765166,7.07403759707254,7.65486426856939,6.77188646042873,6.58812288533432,5.54287039023981,6.2981505672293,6.59176836099348,6.5423457608604,7.29468432876167,6.49951980091011,6.81789229739104,7.08738967111572,6.37188070102759,7.19061528285667,6.92301643220404,7.48557214463691,6.68648197534435,5.98681964317905,6.69195474293654,7.0311257303982,6.68715234665008,6.33753701296842,6.4936487769742,6.32591627483739,6.22494285663365,7.16626301044737
TRIM23,5.0813870233935,5.00418085679579,5.04325231170679,5.10474235890976,5.20317044781422,5.04025851704269,5.24159629708878,4.96960177607696,5.07223169627618,5.472540533236,5.23947475829896,5.13631570823434,5.06403234076188,5.41079564805938,5.2366383160891,5.16347002851697,5.15200088116389,5.13889999598736,5.14321504338178,5.11006571374664,5.04199222346527,5.4520617462363,4.94824772672501,5.1805667787524,4.98905786721449,5.33348607035915,5.07326489459032
TRIM24,7.6674598785945,7.81675180073293,7.90237293870439,7.79655810843071,7.62135797001072,7.4666300606056,6.85134167052016,7.09441544070045,8.03601919177205,8.01123943826111,7.22800519842306,7.46521363869265,7.03781390312296,7.53050466620013,8.02178121885861,7.40013000807082,7.2971156361379,7.36639054499223,7.67382030406202,7.48390004743683,7.31172041848302,7.74298109165242,8.04651155190339,7.79928087126718,7.54997633550132,7.33069217887619,7.41981521293134
TRIM26,7.21463084546097,7.43612926371587,7.34858258881655,7.61620270335475,7.2828519582591,7.15968998240368,7.23367621923882,7.27560170237373,7.31545879839952,7.32166347519858,7.29489108485817,7.3244590247368,6.98254783893961,7.24298848853167,7.41759760053651,7.305214320123,7.26769658044492,7.29323333606995,7.47077212919274,7.29323572768846,7.29323572768846,7.10554881022885,7.45380834651078,7.40273143619665,7.1754381690674,7.2865280168064,7.01925199578452
TRIM27,7.50485460966341,7.34220379702607,7.43858993835597,7.73457104445136,7.652374905331,7.49467054893431,7.49264566990841,7.35043192662654,7.59815162434323,7.40766199184495,7.30040712139274,7.47537103399363,7.57867906849687,7.63731072942383,7.65048360359188,7.58425925641078,7.49156463518421,7.53078090070121,7.56263011375449,7.44401618118825,7.63269796941519,7.24692228412886,7.62314110788823,7.66057343481583,7.34866218369913,7.26364614811352,7.43227462521057
TRIM28,7.41091379250205,7.3422279373751,7.48980128884798,6.99097908115427,7.28427550462258,7.98050015622779,8.34580743473149,7.69987256984235,7.25251007603927,7.23525659186559,7.80943949647917,7.94212027602401,8.0242578336347,7.61662411564967,7.32726083358445,7.36962660663546,7.63518061765169,7.56536780612266,7.70697613731258,7.75125501274807,7.74938104161401,7.31459409564083,7.60026720797857,7.56000106813147,7.61983879344362,7.61983879344362,7.61983879344362
TRIM29,5.44089072378543,5.4122336313879,5.37541220610205,5.91403683383989,6.11001779244648,5.31804824344382,5.1364308233478,5.41451880657664,5.84998405752791,5.66675400274427,4.97697096573815,4.93725303493504,5.39767548448261,5.53742888445918,5.26129121760741,5.62559004471175,5.31861932960728,5.40303497503095,5.26532505591153,5.16008100341072,5.671193592116,5.23205249700392,6.47993460470664,5.35785061116542,5.49350864880075,5.44208077704698,5.58031741658141
TRIM3,5.45143005470675,5.58447745011899,5.4174386058326,5.31072764384403,5.44493271544951,5.33489288190024,5.66886633180544,5.56285073221244,5.15086148950328,5.11405311049353,5.56446651234663,5.69190753854191,5.4932677164705,5.27984227634734,5.28408156453425,5.41507626910942,5.43847898428823,5.33083642828964,5.44617868096512,5.66874871246899,5.41832722712502,5.41267220420369,5.73301965395022,5.37314652347813,5.37586060695538,5.61528076186064,5.12719870308663
TRIM31,3.96350496343994,4.11802196977817,3.9906231932532,4.14293657022724,3.95016454133461,4.3089395329704,4.37130325930177,4.33322754166054,3.85101503952923,3.8485757025514,4.29755529149142,4.38499356523283,3.96330931558048,4.12600497483555,4.08814147510162,3.89337941373766,4.50564990747813,4.12479051526923,4.00076957838869,4.04557789173522,4.5115014317017,3.97213713897866,4.01939832009651,3.85774883389942,4.20301869979316,3.66768903947078,4.36849902305708
TRIM32,5.70401830186111,5.47282675998043,5.38176606350084,5.65536143233132,5.63001056431392,5.54142958899965,5.45728407559063,5.50278543368828,5.66323557181003,5.88207665353468,5.17882906098397,5.2984032244349,5.60209832225943,5.44881545322141,5.83056296469476,5.88909246410251,5.51348381492682,5.48551363069472,5.54684236127204,5.40641902568372,5.33930750070642,5.47604627664544,5.42409578619578,5.76081443365209,5.42215253289945,5.438559849475,5.37583855352709
TRIM33,8.1126370494425,8.53081797406224,7.80886132829963,8.1155414583535,7.85070657496005,7.99709035449872,7.72056632322288,7.66819940330169,7.74126119296057,8.14303571652237,7.37446156504059,7.80957875958389,7.92028584782826,7.40366140030574,8.29011500412259,7.93804665358704,7.93586493592166,7.57146016972927,7.95169336149352,7.63910057165695,7.81981718600347,7.93381128020136,7.99685730847593,7.95366009910881,7.89749271889333,7.82909357564861,7.90177241875017
TRIM36,2.98808403431741,3.11933067379213,3.14563151634575,3.13570513960416,3.13641864955553,3.00241120751567,3.02948005262513,3.22041113645836,3.12376365591178,3.24156872241104,3.05755485310546,3.12942691449979,3.1195005377582,3.1542517523453,3.17231795759043,2.96315515494498,3.16080375381047,3.142597718477,2.97384172611913,3.24866792927302,3.27018030503534,3.08943641378964,3.03571840571003,3.13939830840682,3.15909145694017,2.90944128162981,3.18875702810101
TRIM37,6.66138365528078,6.67659720700405,6.92134763002615,7.11322945791623,6.94033234972741,6.64368101194804,6.38310187787172,6.25943777400036,6.86010138320643,7.02699482030679,6.01654101730448,6.29837634959854,6.47147028798192,6.54025987721527,7.04451797445394,6.46827317730381,6.47033636246533,6.63719697082068,6.77473760597914,7.00000997475122,6.77319529139733,6.73052213357307,6.48084457805206,6.71507089143608,6.24939914661011,6.3785583644083,6.62328544047922
TRIM38,6.61812453236081,6.74268755482248,6.58200018552614,6.94339042607161,6.69460438193715,6.96760503298062,6.43057624212664,6.51801417334591,6.49458179923393,6.54710848299394,6.77690494770118,6.67550707270129,6.9968805872117,6.76629780030975,6.86417892804174,6.68991536883511,6.87781648867178,6.53575891321091,6.5969993150366,6.69484948473278,6.71987318078283,6.63165937418634,6.69842074120575,7.07698958848798,6.58028453464211,6.37054248202164,6.73443566676527
TRIM44,7.4040949710531,7.58847141548137,7.21078959961173,7.23323262733702,7.13948458424066,7.14162540606247,7.14712126480748,7.08929685514514,7.15469756840883,7.12037875719964,7.1011180270626,6.83955590196569,7.04583879729645,7.06565435308937,7.07094522287177,7.11263926532024,7.2177116586635,7.25846266196607,7.29320752140592,7.26293810072417,7.1747017766541,7.14749989839861,7.19658239385829,6.84238462987831,7.16493272460881,7.33609496637757,7.16493272460881
TRIM45,4.9880012995353,5.02811305042348,4.94043465585637,5.29431357155924,5.39246223287921,5.51886489236067,5.19281357285331,5.4003698954249,5.31185173785664,5.20456509498969,4.96921315826164,5.34475782375967,5.29763706998856,5.39026251832712,5.2272992727973,5.48146207523177,5.2525693070336,5.01910181434067,5.28318204719844,5.29508040033095,5.24603789947588,5.27732802252153,5.00542818577598,5.36453139141654,5.1462170602202,5.19490925320464,4.99237163603928
TRIM46,4.4526795896077,4.44000828717449,4.48084032255704,4.54723195610321,4.55242633523111,4.73063357320483,4.73263731455153,4.62194715899126,4.5061096044874,4.39863341753056,4.50668708873952,4.60159522274154,4.55180999822053,4.48331994092252,4.34727037690942,4.54913429212915,4.48498965360836,4.72318312098152,4.57024927858379,4.46497000506294,4.60237075654695,4.51111187776162,4.39140133738245,4.55436881156701,4.58469222751156,4.61383877316291,4.5501048895166
TRIM48,3.94075414988769,3.63326878258394,3.88947725276459,3.59481178669894,3.73546158302504,3.42186959270789,3.58273827809257,3.54273789002974,3.69255191061127,4.02629210505753,3.33731126432535,3.52090089656224,3.4873233873287,3.60688831837687,3.49308758089445,3.63224702873676,3.54740778913535,4.08439568576924,3.74950217277404,3.64214250232412,3.84147581253059,3.65266098772109,3.34126506081447,3.73438108341528,3.38782621616494,3.62976659203148,3.62976659203148
TRIM5,5.18355854928223,5.21427682505937,5.45447648887261,5.32017204258999,5.19831459085022,5.26515947804588,5.20012364989022,4.91515341545032,5.09784585194629,5.10758642946681,5.18982063823397,5.0164018722934,5.33189974785513,5.09695825714095,5.57534392716444,5.21203071109586,5.1613651054944,5.3629378053745,5.20098985126242,4.8336743837167,5.36904523174555,5.34741501471667,5.21484650384625,5.3286475949478,4.95853529772135,4.67392790181801,5.34318726707859
TRIM52,5.18010536820107,5.38597251513923,5.56785962808179,5.39542989734107,5.12121678199327,5.22638205679737,5.37685634332801,4.96239527008897,5.26745925250254,5.11767673966892,5.06118702164164,5.04444500756239,5.43518410491903,5.12724976855239,5.30135549362416,5.22008353055659,5.48061428956819,5.10034817507046,5.61580747378164,5.33482297385801,5.16655441466912,5.06336877264016,5.18140877067721,5.42993415443291,5.02958008855859,5.17871186753842,5.02975292319112
TRIM56,5.90531754888874,6.22211694030046,6.04372317253907,6.09881913612067,6.00407960155472,6.79543940815794,5.84173509087008,6.0460564016767,6.02236666291799,5.95730157775202,6.6134472059196,6.38185226814385,6.10401890799657,6.27183778295614,6.01562794978136,5.91119729806049,6.42420413383651,6.28421967983177,6.28542214839387,6.21938037726345,6.36425250065256,6.24316293891943,6.2193614301692,5.70011104401958,5.94992767538234,6.20111090981329,6.13902393285507
TRIM62,6.08734309473157,5.87735714449071,6.15832353058558,6.11313904708105,6.20029550018905,5.5613533471611,5.62882346630557,5.92912868009511,6.09715576686957,5.85600186296999,5.9900746134881,6.11029360743727,5.70258950275175,6.19243027910396,6.18342080458807,5.75298272674591,5.97550173610033,5.66491724745377,5.92415927025163,6.38267802749702,6.14399375533811,5.98431930810352,6.0217369263461,6.06101417526101,5.73949515921154,5.79948811630454,5.93450233091218
TRIM66,6.662401182449,6.52316762838586,6.58442841912268,6.70674743724232,7.10921779784875,6.78319568645154,6.15191589093712,6.275729188456,6.69998308531437,6.850584662693,7.46284707986649,6.65270524454229,6.75818577732059,6.85115960785265,6.49101210376316,6.71426417212608,6.56412017018042,6.3782406988878,6.91356545410765,6.8106594508622,6.44147166072902,6.99153826868549,7.01371890435163,6.38102402380258,6.69840116360152,7.50044099259779,6.68787116171209
TRIM68,5.85401844878568,5.94235093249033,5.67098835011895,5.92146441084734,5.76903966452581,5.55970084249297,5.81198882571378,5.92531227743895,5.61873615576977,5.77329125723175,5.71218669196886,5.80174255056261,6.24946009628468,5.79344349211683,5.80395326002775,5.99790774620398,5.80395326002775,6.1426396731287,5.82370796615387,5.84738504087489,5.7748919168178,5.55025686308912,5.76888946073096,6.31341592314168,5.7330460585225,5.54506829429983,5.45532532123724
TRIM8,7.2148528052652,7.5389949449275,7.6477273655341,7.59138434211557,7.14295778383245,7.99655748691667,7.79128224071985,7.88874261035631,7.56293995201916,7.62387807035768,7.77199092135747,7.77000198399748,8.19992796339203,7.63598995785843,7.57223402891667,7.81021209344084,7.75411859335625,7.58722689334012,7.64210503472549,7.74302292210577,7.69295505245686,7.14262873801209,7.706353442555,7.96287977717343,7.7328144421105,7.81426128707929,7.29069625003705
TRIM9,4.32426007082622,4.04613570974878,3.93515361359953,4.07707193288432,4.03476037439555,4.26790297264209,4.12709001464894,3.99711283564716,3.96412259206201,4.15599366483715,3.89321314752785,3.90033633685329,4.0512865663029,4.02970778512612,4.3909916122886,3.97659118415056,4.02238717668222,3.96804785832581,3.96314099467619,4.16198141443068,3.9773332684313,4.02264202293889,3.94676300790504,4.35542450043588,4.02264202293889,3.86430464366644,4.03468075443325
TRIO,7.05771870604971,6.77962009520775,6.93020957076101,7.41695437829935,7.43506937829222,6.96398092056922,6.66544440498576,6.88115620885304,7.14514974566088,7.23497026751924,6.73651648410734,6.9338082029812,6.82239353829217,6.94944315776178,7.00911953023147,7.09755328860107,7.04439510832568,6.93615065101306,7.15313510393683,7.32993203304476,6.92659725913568,6.87125238786595,6.86805819348079,6.76135556388548,6.85238867885957,7.34415526720124,6.89987608605566
TRIOBP,7.27041026922683,7.49664875435816,7.47245729887,7.30952548646422,7.22942073686253,7.3705489260875,7.55893057735529,7.8978285528737,7.22128519969836,7.24476166793776,7.57346623934175,7.45208467276443,7.57342857151822,6.93170103315326,7.51935147497122,7.6786737302599,7.60526719506167,7.28999773467626,7.05366477771676,7.23975562835066,7.39367766282892,7.33200827720226,7.57527002004427,7.35844746520998,7.40066834460051,7.2001620201124,7.40066834460051
TRIP10,6.46523805316759,6.5244060526916,6.36174670742486,6.71391505127997,7.2349728764082,6.78088391703941,6.77930322247341,6.6889473481785,6.61037696352824,6.89262920525467,6.43642323657498,6.90377825437467,6.81736157327498,6.22447558610839,6.62967977345269,7.00892035947391,6.8359868972419,6.60740525490179,6.63455258985079,6.96200169534736,6.62022872303726,6.54455644819917,6.83173884222066,6.62350104307204,6.12206740947628,6.96282177852356,6.25824411536947
TRIP11,6.41927378489391,6.5188502838157,6.32463824524215,6.73734939079644,6.52053703142318,6.42435313361763,6.46440403837532,6.44391679741734,6.51406166263196,6.57756458984381,6.29159119603698,6.50000741915275,6.48233009723521,6.47307530952724,6.53929222797626,6.48567522660945,6.32233640673911,6.50114310667228,6.56702308794894,6.41649915339256,6.43258851409356,6.48634645854658,6.40203060428372,6.7647753335077,6.43882333931161,6.33504046292174,6.60485462088197
TRIP12,7.96540364924494,8.16333278580348,8.08421366240836,7.85652406725213,8.1395109256427,8.15103736517358,7.57719789341462,7.22799477977046,8.02500696259995,7.99141317304415,7.68197628515857,7.69829609581986,8.35249146308,8.06770325149233,8.07360849144312,7.83293696388441,7.83828396677865,7.9876592133324,7.9568754928652,8.14324790374161,7.83633880339659,8.04289144121152,7.71805000532332,8.14256692822923,7.88472778080212,7.79851718351039,8.00966111224055
TRIP13,4.28594534854908,4.18177169672498,4.13060193895513,4.54929765242768,4.324113476866,4.32973001911967,4.45385246411952,4.59282591245279,4.319959666556,4.34319932770394,4.2977590296601,4.24653515229361,4.22054661342035,4.45158383613528,4.44507386499489,4.13806224888149,4.31320201975978,4.29036288724238,4.22565671521621,4.20612779995989,4.41115806961687,4.5838024390363,4.24388659803358,4.36727288341547,4.34578899540113,4.28936070564417,4.4407111612299
TRIP4,6.20318355570644,5.90954904586706,6.02578569930387,6.00500808223537,5.80245910491777,5.89550431152893,5.31826406838078,5.46087209749707,6.10978238580501,5.92919908366596,5.91550863225056,5.62902612589529,5.87185641307573,5.7115974765442,6.08597826250884,5.83863565837533,5.8320636101652,5.69344809623892,5.86597658136221,5.9631421209875,5.79817075223926,6.12914501578306,5.70504479697895,6.21722008627287,5.71632411058927,5.64347830092164,5.66536099377737
TRIP6,6.76958992438563,6.48911721016993,6.53400045597339,6.87902210422845,6.74955543354386,7.19559931128161,7.20856315378988,7.36887016444877,6.59131453122136,6.23243166952026,7.39801171686585,7.44980700547492,7.0257253493765,6.33058515703885,7.02223535467883,6.95331770239015,6.90498852726284,6.97240608163342,6.76114618671891,6.93496110330942,6.74566665266755,6.49467566539784,7.14333908894751,7.20178900943942,6.44325943461648,6.63175289350955,6.84104900552738
TRIT1,6.79037296898744,6.54067758909999,6.817777486674,6.71496715410125,6.54647625139638,6.5183971595131,6.30803268557117,6.39500263643573,6.68627117669401,6.66478100826332,6.23723059099152,6.16870794883904,6.32353265140292,6.45424655692892,6.54930260722231,6.54643760710237,6.43274418081086,6.15001947770697,6.58546902012218,6.40552457245132,6.38241668847453,6.67717040263189,6.74294149422771,6.54893387317219,6.46559148883376,6.68240927646948,6.84563968411958
TRMO,5.64987276738049,5.66320206639055,5.84777303552267,5.9030287803843,5.52034990535954,5.5632543239594,5.86043806197151,5.71505148013091,5.94354227719761,6.04782873881477,5.92009402056604,5.66884513860422,5.79602741083146,5.97900986362969,5.59533564279951,5.78060254455697,5.76314280458579,5.85024904553374,6.110070236734,5.94821075191394,5.51109922907279,5.67202209994687,5.69665107446747,5.83868417298043,5.64621277235285,5.97373129030428,5.76715048937587
TRMT1,5.40233231188023,5.80316199993353,5.48939657642757,5.6146257607845,5.81948844441164,6.09213902314085,6.29373966402227,6.19870642582693,5.675130739988,5.58658387638396,6.04619883418547,6.32331649973974,5.96567243863361,5.77120480377536,5.9564806247175,5.79771804129648,5.76573204437945,5.77725578286011,5.96591717411117,5.69075104066773,5.48008050515589,5.83478051534561,5.9917078328556,5.80779485898044,5.94151860267454,6.20620700908761,5.80604371452514
TRMT11,6.52211496827273,6.17777465803145,6.28462686447611,6.31579759445018,5.93837383885505,5.7641440867635,5.66720584392324,5.483927173376,6.05661973678812,6.05162873854479,5.8339239498732,5.56961373294783,5.68912028560904,5.57292847634539,5.79918323827722,6.06249740495064,6.01547950775079,5.79363410256762,6.21630679056934,5.8136171501517,5.76026631893621,6.13735377842811,6.05333854565275,6.10974889847757,5.75145338855271,6.14796016219925,5.85961105692071
TRMT112,9.01047126021592,9.10002871818913,9.11382655868753,8.82424750135227,8.89583965678315,8.81900196324089,9.58730651620387,9.29146623575323,8.87805265774773,8.69611918288473,9.29523610650639,9.05631847650324,9.19911697025458,8.93259637889356,9.17216912562025,9.22489410320012,9.09772824016779,8.86826836838849,9.10438819932033,8.81096227030393,8.68589041131658,9.27538353863063,9.38649893555769,9.03702331968542,9.19705461500403,9.14345667851456,8.74691870891641
TRMT13,6.12654049367562,6.12379188521209,6.43405423070507,6.13060554642201,5.9494603458441,5.54549876679526,5.57656866672847,5.70223520291162,6.26392558592167,6.14684801831006,5.75005014843747,5.64864553856032,5.82213231403528,5.88072557466749,6.0064472399363,5.95344173523273,6.0247082109694,5.80948311995899,6.08834566557187,6.10897889703362,5.84513398596547,6.05087258140893,5.85167858916694,6.13979230857087,5.79748708379769,6.03947862853705,5.82998655785766
TRMT1L,5.90869484313062,5.91853316054564,5.71065225540175,5.49757914382726,5.19042694310038,5.40477141256601,5.33612546631266,5.32886663842109,5.39370605067506,5.51608338923363,5.26267068120917,5.2609528762216,5.36051651675531,5.26671843451867,5.73984975198102,5.49775499935977,5.23059829822632,5.57401371122612,5.26502869815522,5.4145895709389,5.48642634310049,5.67410124679925,5.5024450557926,5.50536046693293,5.59965654576719,5.35879694715853,5.4896828393132
TRMT2A,6.47329018155602,6.5256599857807,6.31761778164349,6.50152053416831,6.38198419961819,7.29355096353813,7.13085122810035,7.16111288735779,6.46316846853017,6.32170084267202,6.9529702447078,7.25479007086281,7.01234649810368,7.01144735202816,6.76278708453443,6.80330011538318,6.58775530486847,6.74068817251983,6.62059024275256,6.80314641146272,6.8503823924084,6.77644135129303,6.96131020253058,6.59215743692385,6.92283228992135,6.91127804867757,6.27611969002647
TRMT2B,6.54130643854277,6.55642604172243,6.35654709612267,6.49623130891668,6.51485774583297,6.62236510991142,6.20855365098565,6.64259827049163,6.64438227872494,6.37134885669994,6.27715315799122,6.43442095767678,6.61410606093218,6.60395438152519,6.61500310422065,6.35342570499569,6.31433524854536,6.48330290553939,6.78907216128691,6.44761008899665,6.63541465150547,6.36803849166063,6.47929906292757,6.43473923549794,6.41731013691913,6.65831216795219,6.36810872108605
TRMT44,4.47372156172753,4.57963689132652,4.44096936370022,4.57799017399503,4.54957061335247,4.4865187045572,4.27385675154891,4.12233527271739,4.46623104188881,4.6538650943528,4.35379132650219,4.43016214828128,4.45033000410265,4.49841810312808,4.09935979373027,4.41716283792049,4.44833090360323,4.58865917374248,4.54396435696224,4.38072212221249,4.48383407446407,4.61791908778822,4.79339039332125,4.541741808243,4.25342223229463,4.43863286505935,4.54116166393897
TRMT5,7.28349488276714,7.45112137237535,7.26514263337163,7.64808581642983,7.50140072892146,6.83958610997659,7.40265001670995,7.74037418273327,7.14310785742453,7.268679545099,7.07338163797287,6.98395774640092,7.42185126033784,7.05314506664175,7.29119793278013,7.46326444615974,7.08743992373507,7.33812475313631,7.44281925898915,7.37624249486976,7.03526704574985,7.14122157307737,7.46677302905218,7.64888637751354,6.98052938904436,7.28796059584768,7.2854008506264
TRMT61A,6.13964265687316,6.20427928088984,6.254720419377,6.07759080744662,5.98928034189039,6.86839424381101,6.7994156291889,6.47324211233174,6.37833713649039,6.21687676710013,6.57386247618322,6.51450159610778,6.56144885329981,6.2886995884012,6.23693276485875,6.26515596280457,6.47910684671845,6.35014965496176,6.31163454619891,6.54510361732363,6.29038096006393,6.18723892823442,6.28361503467534,6.12619606597647,6.33986851080434,6.73611444863102,6.38162804581354
TRMT61B,6.21030233110355,6.2815061530443,6.24185858779984,6.07493608548946,5.78850494056741,5.65461147902552,5.74818400570014,5.73550871240951,5.89500190341753,5.94496745235496,5.59420753890618,5.88728589454267,5.57842971282876,5.44805201115992,6.15948400337315,5.76831769568231,5.68643535444577,6.13855024768649,5.92080614896984,5.97127797413776,5.62785827281737,5.85956677624383,5.90312724685737,5.99048310798943,5.91188825309465,5.66155837422446,5.95831020978675
TRMT9B,4.56243058037982,4.27889407423766,4.40486407693466,4.58245342703139,4.52754568713609,4.4539503070226,4.24266127365673,4.31713287276077,4.38267988867184,4.45084597269937,4.2105501465092,4.24157338123351,4.2553676080027,4.44753635829568,4.19138990722214,4.25870508522669,4.59301347855178,4.49224124786558,4.38935145928863,4.38935145928863,4.55620644944282,4.40699426258,4.39665451409955,4.31693213193338,3.8613462196199,5.05506312611762,4.24414282352027
TRMU,6.04879940682883,5.84949011688934,5.66817873419771,5.87637790071843,5.84729022720406,6.46091411390409,6.72293008320976,6.58103637383319,6.06309929412288,5.56471510622186,6.48777870829388,6.49356488171465,6.30091930350781,6.22437142959353,6.0698169623996,6.0642654676392,6.1686261824157,6.11791917556959,6.48712036553006,6.19134447182167,6.03249784795266,5.68053618596411,6.20503913840751,5.95484330765239,6.11438789096425,6.40287247821009,6.12130950987781
TRNAU1AP,5.46626382178951,5.26640300311121,5.66597631195221,5.63365225743358,5.75736684845982,5.60522709421363,5.75640342697337,5.64870120196534,5.50498433241194,5.40014394365219,5.95027660620711,5.94293327431715,5.69915994842247,5.87857337671602,5.3328144820246,5.5291171403451,5.6341406098358,5.69189675861057,5.45677812006463,5.78326163585929,5.69118103898964,5.8892306960998,5.71545911112248,5.60453008101165,5.80579625037433,5.67226066585902,5.68977848453761
TRO,4.55905037432134,4.63607672805262,4.83445192591537,4.35024993524051,4.69565654893653,5.10193067381273,5.43922308283043,5.40587201751934,4.79864362368454,4.28331012560227,4.97229432917999,5.03377164086821,4.86205219979337,4.85141599452217,4.74478135676227,4.45252240304574,4.90898157565215,4.59508642499044,4.66624207061535,4.82627787826491,4.74711356346087,5.12999597809747,4.95600482489114,4.6071315176116,4.98298097223312,5.26310618072156,4.96887412621993
TROAP,5.39409525842993,5.31837219860638,5.30523352267831,5.41780612860778,5.45460942345948,5.58911396321599,5.31020787877839,5.16988476062152,5.37592969913517,5.34789694107881,5.22897518590712,5.26657218003315,5.44996969229742,5.51145120927388,5.40066122569415,4.99510637063453,5.40066122569415,5.29241356848003,5.56546710168979,5.42059903033512,5.46847675882422,5.27907017353395,5.42693505743887,5.21280234895261,5.41063711547266,5.24685383908436,5.57081574722953
