gene,logFC,logCPM,F,PValue,FDR,log2FC_DESeq2,padj_DESeq2,cpm_Control,cpm_STZ,pct_cells_detected,cell_type,n_mice_Control,n_mice_STZ,n_cells,sig,deseq2_concordant
Ptcd1,-0.148833169998445,3.50145132452573,0.176077647397778,0.679331924249517,0.935750687426742,-0.19184598497805,,9.80370482092645,8.31138078227968,2.54,Endothelial,3,4,2875,NS,FALSE
Plxnd1,-0.0557523787934078,8.46114096028052,0.175916054776177,0.679475214442841,0.935750687426742,-0.0405834050766371,0.969942211016191,365.748030935812,344.557790944935,53.95,Endothelial,3,4,2875,NS,FALSE
Nap1l4,-0.0638184338697675,6.62541547637044,0.175814218360236,0.679562744808174,0.935750687426742,-0.0677419713666168,0.967054095693622,94.8788118195383,94.4801351349908,22.89,Endothelial,3,4,2875,NS,FALSE
Nsa2,0.0623543490443103,6.93832893237326,0.175712552456622,0.679649778757906,0.935750687426742,0.06978163307485,0.960517125438816,121.132476366762,123.084131651269,25.84,Endothelial,3,4,2875,NS,FALSE
Spag7,-0.0712860400605046,6.16015048429978,0.17564251394273,0.679710165053786,0.935750687426742,-0.070511317632195,0.967455009484882,75.0843929831116,67.7473108296206,17.77,Endothelial,3,4,2875,NS,FALSE
Kctd9,0.132994548094162,3.86465059573864,0.175416886960644,0.679905467904824,0.935750687426742,0.212226656062132,,11.1120739409482,14.7089550226667,3.41,Endothelial,3,4,2875,NS,FALSE
Ergic1,0.0862260017947975,4.92522029842109,0.175408467514747,0.679916045277487,0.935750687426742,0.0836794456346753,,28.2673487726531,29.4223423089495,7.34,Endothelial,3,4,2875,NS,FALSE
Bend7,0.100107192686239,5.07085435293667,0.175394624607749,0.679926726177236,0.935750687426742,0.117354159243388,,29.1739440409888,32.9364994356583,7.79,Endothelial,3,4,2875,NS,FALSE
Pgs1,0.0956883465478249,5.31823179093383,0.175355103206219,0.679958948115357,0.935750687426742,0.100178417078522,,37.8888788186714,40.2947792656002,9.5,Endothelial,3,4,2875,NS,FALSE
Ppp2r1b,-0.173495942242366,3.22190454025287,0.175277709259069,0.679992835088275,0.935750687426742,-0.260516877898617,,8.37974296597016,6.51811988284224,2.09,Endothelial,3,4,2875,NS,FALSE
Prmt3,0.136342224220804,3.70375683956983,0.175091249616363,0.680177803885297,0.935750687426742,0.186139147300042,,9.00633382485183,11.9668837938842,3.03,Endothelial,3,4,2875,NS,FALSE
Poglut1,0.0964372095264695,5.030416899093,0.174989416509356,0.680274954107621,0.935750687426742,0.113616652140542,,27.6401826476435,31.8157995152373,7.9,Endothelial,3,4,2875,NS,FALSE
Psma6,-0.0729111208965871,6.8200714568286,0.17484188599136,0.680397147426781,0.935750687426742,-0.072927105327824,0.967054095693622,119.75286308981,106.911506172773,25.29,Endothelial,3,4,2875,NS,FALSE
Zfp994,-0.114113481107152,4.25263393918415,0.174852320784788,0.680398832670786,0.935750687426742,-0.123710899016717,,20.0581941884999,17.2525889125407,4.38,Endothelial,3,4,2875,NS,FALSE
Smu1,-0.0728171783560253,5.80990120313627,0.174599113591785,0.680606676826433,0.935750687426742,-0.0705854907644238,0.969942211016191,54.4656147095757,52.98855198037,13.84,Endothelial,3,4,2875,NS,FALSE
Setd3,-0.0693291670318667,6.08227751045807,0.174529183906617,0.680666502821959,0.935750687426742,-0.068700685349776,0.967933558204763,63.9889316102962,64.0503741515823,16.42,Endothelial,3,4,2875,NS,FALSE
Bcl7c,0.0779436663241797,5.73016535139854,0.17448400434206,0.680706002278345,0.935750687426742,0.0844810959730509,0.967054095693622,47.6862151769244,52.9336499863858,13.08,Endothelial,3,4,2875,NS,FALSE
Srsf1,-0.0730338741938329,6.08392402029904,0.174388441539878,0.68078764046509,0.935750687426742,-0.0703248564179339,0.967933558204763,66.4536115904152,66.9252531843264,15.69,Endothelial,3,4,2875,NS,FALSE
Msmp,-0.156638576653859,3.81543285496057,0.174342816375153,0.68083456065464,0.935750687426742,-0.170011920061733,,10.5399034628211,9.94040183979797,2.57,Endothelial,3,4,2875,NS,FALSE
Cers2,-0.0682798985407614,6.27693969065059,0.174253548246211,0.680903653848311,0.935750687426742,-0.0664699085172875,0.967933558204763,79.2584489134345,73.9970853822511,18.64,Endothelial,3,4,2875,NS,FALSE
Dnajb9,-0.0870706878887517,6.07800676061287,0.173691946354812,0.681387999168514,0.935951929141139,-0.0561886269489008,0.971540831102864,60.9877991082033,66.9399327353474,15.13,Endothelial,3,4,2875,NS,FALSE
Pbxip1,0.0805688171034912,5.84848542754475,0.173667019089822,0.681409896352486,0.935951929141139,0.0894359006437024,0.967054095693622,50.5519019872256,57.392791012592,13.43,Endothelial,3,4,2875,NS,FALSE
Gucd1,0.14477625330044,3.41266919467699,0.173594104670404,0.68144455604524,0.935951929141139,0.14019791586476,,8.43454685747666,9.15860897804003,2.4,Endothelial,3,4,2875,NS,FALSE
Dclk2,0.191270943199438,3.1878554811269,0.173296816696351,0.681668735136241,0.935951929141139,0.0562470284297264,,8.89710955259076,7.78338122681154,1.98,Endothelial,3,4,2875,NS,FALSE
Cstf1,0.155660535693528,3.46298528406063,0.173305708934189,0.681697843154228,0.935951929141139,0.104868550883419,,10.650086511962,9.46582972778575,2.54,Endothelial,3,4,2875,NS,FALSE
St7,0.168100275610294,3.19257363248475,0.173066918978976,0.681870504848692,0.935951929141139,0.195972025098792,,6.32880674138028,8.02073437893872,1.91,Endothelial,3,4,2875,NS,FALSE
Cyhr1,-0.0679131455661686,6.40976598810643,0.172887253424043,0.682083154675621,0.935951929141139,-0.070293668457573,0.967054095693622,81.7648123489612,82.9243222058482,19.76,Endothelial,3,4,2875,NS,FALSE
Sec13,-0.0732141076346932,5.9545518058535,0.172618810012055,0.682315935250248,0.935951929141139,-0.0737306250189837,0.967933558204763,62.0423852383016,57.7558303151477,15.3,Endothelial,3,4,2875,NS,FALSE
Elavl1,-0.0711084412808785,6.0074928507374,0.172606092471126,0.682326889420124,0.935951929141139,-0.0683505623479169,0.969942211016191,60.5200184826715,62.5376006651453,15.44,Endothelial,3,4,2875,NS,FALSE
Abca3,0.0773570398131162,5.77774109314958,0.172599549576099,0.682332991589008,0.935951929141139,0.0824444983582588,0.967054095693622,48.0625346305837,54.5609084938742,12.94,Endothelial,3,4,2875,NS,FALSE
Uba2,0.0791106403159595,6.14354898407842,0.172584734396838,0.682345309578615,0.935951929141139,0.0952811624644609,0.959526514791667,59.6925309716133,70.4696895265078,17.01,Endothelial,3,4,2875,NS,FALSE
Atoh8,-0.16375980914595,3.37528592395526,0.172558988778226,0.682353250968756,0.935951929141139,-0.25134791943266,,11.6296322829448,8.49676142646186,2.26,Endothelial,3,4,2875,NS,FALSE
Pex11b,-0.103449854608585,4.50911468185443,0.172521687795713,0.682408303691928,0.935951929141139,-0.136134326135083,,23.7582927859936,19.5594719294513,5.32,Endothelial,3,4,2875,NS,FALSE
B3galnt2,-0.111143951505567,4.10079799257084,0.172351769363482,0.682557407122218,0.935951929141139,-0.123982748701676,,16.2971149922022,14.4631116316715,4.17,Endothelial,3,4,2875,NS,FALSE
Zfp410,-0.0931117235656191,4.88224537343196,0.172338141520344,0.682563757273387,0.935951929141139,-0.0928023055551821,,29.1801207482863,27.4217991583887,7.17,Endothelial,3,4,2875,NS,FALSE
Syvn1,0.119136979892924,4.11377898249901,0.171859843048669,0.682981717791406,0.935967806674793,0.186127250673021,,11.7934686913364,16.1881136762608,4.17,Endothelial,3,4,2875,NS,FALSE
Tbce,0.10968252274838,4.65809943861017,0.171762452206127,0.68306613274462,0.935967806674793,0.108240010315151,,25.4136318661949,25.5786210187927,6.02,Endothelial,3,4,2875,NS,FALSE
Prpf3,-0.106189928084014,4.45125305029154,0.171655566615245,0.683160338044643,0.935967806674793,-0.130147344129808,,23.4234844850331,19.6102418259571,4.94,Endothelial,3,4,2875,NS,FALSE
Rufy1,0.0864134784640848,4.95934125412923,0.171584356477457,0.683218083605193,0.935967806674793,0.0930068407490116,,28.6629459170416,30.8713896678549,7.17,Endothelial,3,4,2875,NS,FALSE
Cdk12,-0.0587094160616961,7.32264516605856,0.171577459021491,0.683218861366277,0.935967806674793,-0.0598561042406699,0.964679316331505,162.307134761271,156.144437060876,33.39,Endothelial,3,4,2875,NS,FALSE
Ap2b1,-0.0685113156374676,6.38810950979784,0.171426644316013,0.68335027116143,0.935967806674793,-0.0683788147841041,0.967054095693622,84.1928350487142,81.760005824108,19.2,Endothelial,3,4,2875,NS,FALSE
Cbr1,-0.0841406531282125,5.47975541789646,0.171382681700716,0.683389853851982,0.935967806674793,-0.0959885041373197,,47.6869821984282,41.2628740486211,10.78,Endothelial,3,4,2875,NS,FALSE
Srfbp1,0.127607492811197,4.18851564217887,0.171317376288761,0.68345393229617,0.935967806674793,0.212371008155202,,14.7573686469354,19.2994771443723,4.21,Endothelial,3,4,2875,NS,FALSE
Eef2,-0.0502032810740031,9.07776876370529,0.171222136293656,0.683527791496145,0.935967806674793,-0.0535091649243661,0.952763403250986,547.415968368456,530.573843905141,71.41,Endothelial,3,4,2875,NS,FALSE
Msl3l2,0.153515005395878,3.47532723047119,0.170918446340877,0.683770716361367,0.935967806674793,0.25662684764269,,7.29039765659844,10.28443529291,2.4,Endothelial,3,4,2875,NS,FALSE
Cwc25,0.0910557689024951,5.84375661193444,0.170915088472871,0.683796178622114,0.935967806674793,0.0921870386967895,0.967054095693622,58.8602284935564,60.4799323320301,12.45,Endothelial,3,4,2875,NS,FALSE
Alpk1,0.129328950673686,3.86494732735031,0.170872412835676,0.683834759102516,0.935967806674793,0.176048701044175,,10.2050951618606,13.427979437021,3.34,Endothelial,3,4,2875,NS,FALSE
Kif2a,0.0883979276183665,5.74818916928708,0.170801583722309,0.683895280747011,0.935967806674793,0.121803537027173,0.952763403250986,44.5945608271718,54.0910633101229,12.83,Endothelial,3,4,2875,NS,FALSE
Rac1,0.0528099442403797,8.62490849545692,0.170693713300704,0.683988117912857,0.935967806674793,0.0427319055041627,0.967054095693622,378.298358782671,397.930424893723,62.57,Endothelial,3,4,2875,NS,FALSE
Fam124a,-0.148947815550348,3.63869068925195,0.170057716277487,0.684545611848324,0.936592498877888,-0.128594202840054,,10.077724278459,9.4150457177556,2.82,Endothelial,3,4,2875,NS,FALSE
Mapk1ip1,0.130191982902394,4.22132588320054,0.16989481231387,0.684694811969412,0.93665846327674,0.168870735117805,,16.5890893054993,19.4121984517437,4.42,Endothelial,3,4,2875,NS,FALSE
Ino80b,-0.091297022437154,5.02724763177763,0.169668677988594,0.684887548616422,0.936783957147517,-0.0709003939108804,,29.7887567514033,29.8449277994923,8.21,Endothelial,3,4,2875,NS,FALSE
Ddhd1,0.143548356919773,4.21510664842588,0.16930033942272,0.685214917727527,0.93698626464338,0.262249474266113,,11.9756434662445,18.810393402123,4.52,Endothelial,3,4,2875,NS,FALSE
Crk,-0.0623643269662408,7.06952876464629,0.169175760294416,0.685315250600372,0.93698626464338,-0.0495072986399737,0.969942211016191,143.656865125722,130.252448320758,28.28,Endothelial,3,4,2875,NS,FALSE
Pqlc1,-0.0862421332676416,5.39644088340086,0.169151337570315,0.685338524996301,0.93698626464338,-0.0813633155280022,,41.236022504064,39.0854546062705,10.33,Endothelial,3,4,2875,NS,FALSE
Brd9,-0.0686306879019385,6.78877512991031,0.168940375288002,0.685521716194212,0.937098587723112,-0.0682793396336561,0.967054095693622,109.112273114471,105.742819988387,24.66,Endothelial,3,4,2875,NS,FALSE
Ndufaf7,0.115263697414296,4.25909038677274,0.168608785736726,0.685821967422026,0.937101584113508,0.141878277271895,,13.6857864379523,17.6045863944717,4.63,Endothelial,3,4,2875,NS,FALSE
Eif3j1,-0.0779459930371076,6.78718594362556,0.168545660051014,0.685868200654434,0.937101584113508,-0.0743347392740066,0.967054095693622,112.94050961687,108.992552013289,23.51,Endothelial,3,4,2875,NS,FALSE
Snrpd3,-0.0675454459121256,6.60953403018639,0.168491844425226,0.685915545298827,0.937101584113508,-0.0676103084385277,0.967054095693622,100.119615539179,95.731447897852,22.23,Endothelial,3,4,2875,NS,FALSE
Zcchc8,0.0884502437014065,5.49217439197751,0.168479490290387,0.68592804900772,0.937101584113508,0.107598038266515,,40.066802415911,46.0501616472242,10.78,Endothelial,3,4,2875,NS,FALSE
Rell1,0.0608499676899228,6.82310801411251,0.168315487488327,0.686070472907548,0.937112685512901,0.0554037946893654,0.968751414461205,107.713573902165,115.245793923264,23.72,Endothelial,3,4,2875,NS,FALSE
Gmeb2,0.110846947929075,4.37482935320032,0.168249059586295,0.686138247689284,0.937112685512901,0.150697926579932,,16.9296908030054,20.6573819111541,5.01,Endothelial,3,4,2875,NS,FALSE
Fam129b,-0.0818802483667561,5.27170624349904,0.16803700813746,0.686317755267465,0.937219843949608,-0.0812009309172544,,39.8790261998332,36.6830249606688,9.15,Endothelial,3,4,2875,NS,FALSE
Zfp292,-0.0626094786082057,6.5974211443486,0.167765219851783,0.686554759944287,0.937405476002246,-0.064121800319374,0.967054095693622,96.2664999048806,93.5394866513273,21.29,Endothelial,3,4,2875,NS,FALSE
Sft2d3,-0.0751621647152581,5.54208387509881,0.167472381267439,0.686814064910285,0.937621497209728,-0.0730921211095215,,47.0598160734187,44.47360196324,11.06,Endothelial,3,4,2875,NS,FALSE
Arhgef1,0.0633181220790619,7.25691197800448,0.166922739843042,0.68729775197388,0.938068943531917,0.0639283891990005,0.967054095693622,148.322066223135,155.405493190616,31.2,Endothelial,3,4,2875,NS,FALSE
Abi3bp,0.205829390602173,3.12777884560163,0.166683046536596,0.687440451525169,0.938068943531917,0.47308444875344,,4.32668945637537,8.42775393357171,1.53,Endothelial,3,4,2875,NS,FALSE
Mllt6,0.0690369485121549,6.13096663539938,0.16670851022589,0.687487567328487,0.938068943531917,0.0700088002434185,0.967933558204763,68.0545302898619,69.2136443338927,16.24,Endothelial,3,4,2875,NS,FALSE
Itsn2,-0.0657949926557501,7.04755971400006,0.166336377954701,0.687816330512787,0.938068943531917,-0.0582624768505678,0.967933558204763,140.20552334311,127.590069785255,27.2,Endothelial,3,4,2875,NS,FALSE
Eif2b5,0.0859811029504227,5.00189559911862,0.166246402737122,0.687900699442275,0.938068943531917,0.0967254995896487,,29.4053212662338,32.1304899267199,7.55,Endothelial,3,4,2875,NS,FALSE
Itpkb,-0.0526529463974842,8.22017839372247,0.166161668598297,0.687970900965498,0.938068943531917,-0.0502124511846715,0.967054095693622,303.333757700098,291.620345208018,50.16,Endothelial,3,4,2875,NS,FALSE
Mrps18a,0.0832978743952821,5.70871104376009,0.166074710726142,0.688049182334065,0.938068943531917,0.0793153445330733,0.968607880305746,50.1999058520043,51.4024269731776,12.49,Endothelial,3,4,2875,NS,FALSE
Rfc3,0.119039980168396,4.35182256570796,0.166034972163781,0.688092644767602,0.938068943531917,0.0544064152502589,,19.1572003613338,17.9916536447566,4.56,Endothelial,3,4,2875,NS,FALSE
Os9,-0.0558069457013422,7.00856529081499,0.165831546538477,0.688263639111987,0.938068943531917,-0.0522985019017249,0.967933558204763,131.186069082159,124.946211344145,27.34,Endothelial,3,4,2875,NS,FALSE
Alkbh1,-0.0932045856879846,5.16203269860562,0.165818164751087,0.688278461301073,0.938068943531917,-0.114597534992793,,41.370337116267,34.5180881609294,8,Endothelial,3,4,2875,NS,FALSE
Ppp1r11,-0.0624472808571938,7.43351627339144,0.165778417187633,0.688310674007606,0.938068943531917,-0.0554597395408499,0.967933558204763,176.657319870726,164.924548145839,35.06,Endothelial,3,4,2875,NS,FALSE
Hnrnpll,-0.0831601217677527,5.36565770802934,0.165730199750143,0.688355496461265,0.938068943531917,-0.0607595880199707,,36.3663203076653,39.4752853686988,9.91,Endothelial,3,4,2875,NS,FALSE
Ptcd3,-0.103366753678348,4.2920432659469,0.16545265408707,0.688610069624374,0.938278007311013,-0.0946199322401494,,17.0392985860184,16.7215256787913,4.77,Endothelial,3,4,2875,NS,FALSE
Otulin,-0.0774433267719649,5.74135022603904,0.165057305615555,0.688952084470959,0.938606137407189,-0.071645441173099,0.969942211016191,54.0273753328997,52.8320482377838,12.21,Endothelial,3,4,2875,NS,FALSE
Smap2,-0.0603178433736676,6.6639726638263,0.164931690011256,0.689063033665364,0.938619420949662,-0.0621130017607543,0.967054095693622,98.9378502810546,96.91381673113,22.54,Endothelial,3,4,2875,NS,FALSE
Ep400,-0.0685608931525675,6.53341116863611,0.164705570993649,0.689264331993215,0.938755753191934,-0.0699573729782227,0.967054095693622,86.1876250941659,88.8655795987365,21.81,Endothelial,3,4,2875,NS,FALSE
Nr2f6,-0.0734510865857735,5.92626570809687,0.164510252157053,0.689438752491971,0.938855444040967,-0.0722705887931022,0.967933558204763,63.3631077729184,59.7180262031117,14.54,Endothelial,3,4,2875,NS,FALSE
Rnf185,-0.095988527915772,4.5508788889622,0.164258658874273,0.689670634201578,0.938895885583911,-0.10008449536947,,21.2017681232502,20.2515508544359,5.67,Endothelial,3,4,2875,NS,FALSE
Phldb1,-0.0969960895354006,4.86871719296294,0.16416117836444,0.689754547445528,0.938895885583911,-0.0785548696432897,,25.2364832663285,25.5597316321486,7.2,Endothelial,3,4,2875,NS,FALSE
Tspan13,-0.0701942351216889,6.07236390570279,0.163848989847446,0.690028468119653,0.938895885583911,-0.0687695395407604,0.968751414461205,67.1473597553984,65.977177379499,14.33,Endothelial,3,4,2875,NS,FALSE
Rnf168,0.0774474383102809,5.58566184030712,0.163542775430279,0.690303066489043,0.938895885583911,0.0845690480691248,0.967054095693622,43.6632781823132,48.7274064863111,10.89,Endothelial,3,4,2875,NS,FALSE
Tsen15,0.0849484822159563,5.10939082401049,0.163442510823993,0.690395155587069,0.938895885583911,0.0963312833609878,,28.7721701893027,32.6241456263205,8.52,Endothelial,3,4,2875,NS,FALSE
Cxcl16,0.126314409941023,3.84678250530907,0.163424578180673,0.690408987112248,0.938895885583911,0.125096237990997,,13.2180058124206,13.6607802468143,3.3,Endothelial,3,4,2875,NS,FALSE
Klf12,0.102828635628249,5.33671804747469,0.163252480882633,0.69056380506865,0.938895885583911,0.100693913039795,,34.5158972245001,39.0795795737795,9.36,Endothelial,3,4,2875,NS,FALSE
Vps9d1,-0.098272582229139,4.40291396589057,0.163199115946117,0.690618533012671,0.938895885583911,-0.0817027096405488,,19.3762241719838,19.3455887333508,5.11,Endothelial,3,4,2875,NS,FALSE
Gnl2,0.0885765574203285,5.12098620835419,0.163128765446366,0.690675835889972,0.938895885583911,0.0960779789380259,,32.3082406230288,34.8709806397807,8.14,Endothelial,3,4,2875,NS,FALSE
Socs4,0.0755162861874211,5.48317060007157,0.163037197853338,0.690755845509089,0.938895885583911,0.0847243677968747,,39.7748281026139,44.7592212721823,10.75,Endothelial,3,4,2875,NS,FALSE
Wwp1,0.0804945712848649,5.80878107415602,0.162898182245383,0.69087950655584,0.938895885583911,0.0875412011767405,0.967054095693622,52.8463770962795,58.0380465496363,12.45,Endothelial,3,4,2875,NS,FALSE
Pkn3,0.114024464493964,4.59459000061694,0.162856794355615,0.690923971339409,0.938895885583911,0.118196311401103,,19.3820173685294,22.1805686588915,5.74,Endothelial,3,4,2875,NS,FALSE
Evc,0.131574810564795,3.68499787155619,0.16283647439922,0.690928289583293,0.938895885583911,0.112156393451173,,12.1348372103463,11.7142648719849,2.99,Endothelial,3,4,2875,NS,FALSE
Mmd,0.0768129683746335,5.28833932545607,0.162823578399409,0.690948155309006,0.938895885583911,0.071405528002141,,37.7244671441519,37.6569457704643,9.39,Endothelial,3,4,2875,NS,FALSE
Cog6,-0.0967369368604616,4.45792783400217,0.162735163481334,0.691033763787734,0.938895885583911,-0.0659253772945209,,18.6884609589222,19.7047678775172,5.11,Endothelial,3,4,2875,NS,FALSE
Pfkm,0.170203648244065,3.09122438042485,0.162584250213097,0.691088108989904,0.938895885583911,0.166209736527375,,6.89499226758584,7.29928418527597,1.77,Endothelial,3,4,2875,NS,FALSE
Trim41,-0.0999679009288531,4.84058178400636,0.162522279653811,0.691221092842666,0.93892252426666,-0.0869267622311732,,28.6689308689632,27.6633903731877,6.75,Endothelial,3,4,2875,NS,FALSE
Wdr91,0.12274027539305,3.93477171999048,0.162416713102479,0.691314863983105,0.93892252426666,0.0921952863103753,,13.8447884266782,13.3889435450844,3.65,Endothelial,3,4,2875,NS,FALSE
Prpsap2,-0.150719417484815,3.44544047743579,0.161991627910071,0.691683858163777,0.93892252426666,-0.152344773488576,,9.05534451981276,8.0291045390889,2.5,Endothelial,3,4,2875,NS,FALSE
Sf3b2,0.0520621221439231,7.90171357865047,0.161991358793662,0.691692481082311,0.93892252426666,0.0475891119655396,0.967054095693622,229.844662522597,240.256248487578,45.04,Endothelial,3,4,2875,NS,FALSE
Dock8,-0.106579498861705,4.62121731651579,0.161873984359596,0.691805620131018,0.93892252426666,-0.136600043404919,,24.7746875927183,20.537644915443,5.95,Endothelial,3,4,2875,NS,FALSE
Dok4,0.0745144675763659,6.36007203105196,0.161480081366922,0.692152976658602,0.93892252426666,0.0683662379960788,0.968751414461205,81.2059540623089,78.8818033406297,19.06,Endothelial,3,4,2875,NS,FALSE
Alad,-0.0896644512086643,5.61319446682765,0.161385701812823,0.692238872480466,0.93892252426666,-0.119356034201316,0.955692144054606,55.8241450568142,45.4410897488422,11.44,Endothelial,3,4,2875,NS,FALSE
Tubg1,-0.12168706515103,3.97585852832406,0.16135946082845,0.692270968855986,0.93892252426666,-0.176054789312672,,16.2365179041501,12.5896954535258,3.76,Endothelial,3,4,2875,NS,FALSE
Tomm7,0.0574643834627948,8.10050783759891,0.161319644252674,0.692297127920385,0.93892252426666,0.0667982057496349,0.956294341495458,271.913812884223,277.27379608536,48.73,Endothelial,3,4,2875,NS,FALSE
Cdk10,0.135018059666501,3.77894620581462,0.161162423711862,0.692437716003866,0.93892252426666,0.0610919960410931,,15.0987371659454,12.6733542703882,3.2,Endothelial,3,4,2875,NS,FALSE
Dctn1,0.0616609938586463,6.50839103329224,0.161059448764966,0.692532061281433,0.93892252426666,0.0573255086440168,0.969942211016191,82.1113987983888,90.4212154069577,20.28,Endothelial,3,4,2875,NS,FALSE
Rexo2,0.0600407632741659,7.00546733399643,0.160979969465274,0.692603606462042,0.93892252426666,0.0576693742303024,0.967455009484882,124.516277332521,130.754471789554,27.3,Endothelial,3,4,2875,NS,FALSE
Cux1,0.0604001242816614,6.86240546265877,0.160924999125356,0.692653248131831,0.93892252426666,0.0558409992577766,0.968656458368115,109.307740628187,116.851028798205,25.18,Endothelial,3,4,2875,NS,FALSE
Utp23,0.111585799927514,4.28729474794734,0.160917384233244,0.692669213682563,0.93892252426666,0.147616345039949,,13.6798014860308,17.7252521156448,4.66,Endothelial,3,4,2875,NS,FALSE
Metap1d,-0.121220026516597,3.78622533316159,0.160810376407412,0.69276291815383,0.93892252426666,-0.152945857846928,,12.8830057560841,11.1804185110746,3.17,Endothelial,3,4,2875,NS,FALSE
Hgs,-0.0918438694122668,5.03066115241075,0.160644753508042,0.692910068575979,0.93892252426666,-0.0683518145521576,,28.6743405547568,30.6498904511392,7.83,Endothelial,3,4,2875,NS,FALSE
Chrm3,-0.0725341304575438,6.01779321033204,0.160316321478132,0.693203661807456,0.93892252426666,-0.0709433535014587,0.968751414461205,65.1514191776909,62.7753654500966,14.37,Endothelial,3,4,2875,NS,FALSE
Rbbp8,-0.0788427060488895,5.76725276772244,0.160293868155838,0.693224299994542,0.93892252426666,-0.0825462533839266,0.967054095693622,59.5477999512421,53.3028025319798,12.38,Endothelial,3,4,2875,NS,FALSE
Ttc13,0.118993245969751,3.88901457075376,0.160009645182037,0.693483905549396,0.93892252426666,0.140926581054387,,12.3050420814114,13.7092209895564,3.34,Endothelial,3,4,2875,NS,FALSE
Grsf1,-0.122255864254186,4.57714082468216,0.160010835258222,0.693487466612496,0.93892252426666,-0.0210615138977892,,16.8623417415279,20.8399990431927,5.77,Endothelial,3,4,2875,NS,FALSE
Ube2w,0.0939676084445784,5.0812503174915,0.159954227225927,0.693534954495772,0.93892252426666,0.104913385435744,,27.354001530892,31.6981197342008,8.42,Endothelial,3,4,2875,NS,FALSE
Gm16286,-0.0673838523720413,6.35036868433882,0.159916436654861,0.693565381172876,0.93892252426666,-0.0667880405547392,0.967933558204763,78.679718217258,77.2757009125788,19.9,Endothelial,3,4,2875,NS,FALSE
Acvr1b,0.163193388142707,3.38771944809768,0.159620649173368,0.693803399480285,0.93892252426666,0.141507533791188,,9.40231447999232,9.35148556411964,2.26,Endothelial,3,4,2875,NS,FALSE
Eif4a3,0.0760241895267397,6.32406359404962,0.159500723729087,0.693942298762573,0.93892252426666,0.0820618485637994,0.967054095693622,75.6557964397348,82.2613351620715,18.61,Endothelial,3,4,2875,NS,FALSE
Lrch3,-0.0708291020843304,6.28023432254091,0.159460603953468,0.693978697413993,0.93892252426666,-0.0716958004389489,0.967054095693622,85.2534061307341,75.5344761457067,17.7,Endothelial,3,4,2875,NS,FALSE
Smug1,0.168079529485589,3.6377056312416,0.159388001936331,0.694034502603766,0.93892252426666,0.168842601826288,,10.8870651783766,11.7116073250348,2.68,Endothelial,3,4,2875,NS,FALSE
Med12,0.0992020871891526,4.86412348990947,0.159336466060338,0.694096911010998,0.93892252426666,0.0630419905106412,,29.6976790902828,27.9705118228831,7.06,Endothelial,3,4,2875,NS,FALSE
Mbip,0.109083329400323,4.42362731941871,0.159239309688239,0.694188338776555,0.93892252426666,0.110746620839857,,19.4312198188663,20.8109506662081,5.15,Endothelial,3,4,2875,NS,FALSE
Otud3,-0.161890224272886,3.22033225329526,0.159138556667718,0.694241462196087,0.93892252426666,-0.0880826555646679,,8.1485574961011,8.12156787448138,2.02,Endothelial,3,4,2875,NS,FALSE
4930503L19Rik,-0.0734921036216304,5.43689453696603,0.158892854324751,0.694495776744668,0.93892252426666,-0.0703362561818702,,42.7387280582129,41.3899606273513,10.5,Endothelial,3,4,2875,NS,FALSE
Hectd4,-0.107362460465937,4.94616032477779,0.15887496864754,0.694514764838006,0.93892252426666,-0.0652408942811407,,27.305182591307,28.8062638396389,7.37,Endothelial,3,4,2875,NS,FALSE
Gm7072,0.122727404977339,4.46164307755886,0.158737099954943,0.694644655270303,0.93892252426666,0.238108750228446,,13.7832325617463,21.1254927719243,5.08,Endothelial,3,4,2875,NS,FALSE
Arfgap1,-0.121837529485989,4.58057141590333,0.158720431776651,0.694658666147042,0.93892252426666,-0.195220609243365,,25.0178429664304,19.1913399609883,6.02,Endothelial,3,4,2875,NS,FALSE
Ccng2,-0.0981381268403022,4.58718126206106,0.158531684255327,0.694830448617723,0.93892252426666,-0.0815824861899262,,20.8667680669137,21.5052245527143,5.74,Endothelial,3,4,2875,NS,FALSE
Plxna2,0.052035273439874,7.28007467926348,0.158362511209251,0.694976763868192,0.93892252426666,0.0498171832426735,0.967933558204763,150.276112137392,156.442455772792,31.44,Endothelial,3,4,2875,NS,FALSE
Sfswap,-0.0797012417676425,6.15406000924824,0.158358144753032,0.694981151248917,0.93892252426666,-0.0833508313773558,0.967054095693622,72.8675304936616,67.7697300345793,16.07,Endothelial,3,4,2875,NS,FALSE
Trim65,0.102522281542586,4.47200644043773,0.158364170260685,0.694984128048073,0.93892252426666,0.115487011617836,,18.5122711359356,20.3722024620846,5.29,Endothelial,3,4,2875,NS,FALSE
Ntan1,0.0640092177084286,6.52817510564998,0.158132731413418,0.695186408448975,0.93892252426666,0.0656114202707148,0.967054095693622,90.5841369792391,92.3785764545792,21.11,Endothelial,3,4,2875,NS,FALSE
Fam98c,-0.0738058396498345,5.41590128903746,0.158091630107754,0.695225449838397,0.93892252426666,-0.0717606491534398,,41.9903677570992,40.0891669295996,10.5,Endothelial,3,4,2875,NS,FALSE
