gene,logFC,logCPM,F,PValue,FDR,log2FC_DESeq2,padj_DESeq2,cpm_Control,cpm_STZ,pct_cells_detected,cell_type,n_mice_Control,n_mice_STZ,n_cells,sig,deseq2_concordant
Prkch,-0.070470809352753,7.16671339119587,0.213366348069861,0.649945677471394,0.945164279923036,-0.0744529282903158,0.996240103040538,149.5211369015,140.771042527444,30.05,Endothelial,3,3,2599,NS,FALSE
Pycr2,-0.0905508531680225,5.31784432322032,0.213055026425877,0.650185514634386,0.945282436758473,-0.102707911390586,,39.3978391062265,36.4924354626512,10.04,Endothelial,3,3,2599,NS,FALSE
Ddx27,0.0919237948202351,5.52054108120005,0.212969233560924,0.650250186621335,0.945282436758473,0.0684830331513222,0.996240103040538,46.0708652194476,45.5655079777398,10.97,Endothelial,3,3,2599,NS,FALSE
Cdk19,-0.0977469775594381,5.18803881624941,0.212866442448697,0.650330065524055,0.945282436758473,-0.0914714740614153,,33.8137438643617,33.6700500465436,8.73,Endothelial,3,3,2599,NS,FALSE
Tceal1,-0.114973045924578,4.44035743454563,0.212562169536879,0.650570962409698,0.945321425382658,-0.109396793731465,,22.0104854180824,20.3140515550435,5.04,Endothelial,3,3,2599,NS,FALSE
Ap1s2,0.0838923182677679,5.86876265730282,0.212518024535276,0.650592941662352,0.945321425382658,0.0935639405302221,0.996240103040538,51.4741715865738,59.2027045882375,13.74,Endothelial,3,3,2599,NS,FALSE
Rras2,-0.117012277494998,4.41365010767479,0.21214594208308,0.650888841519744,0.945321425382658,-0.133546406409036,,19.6922599965531,18.1064169784491,5.08,Endothelial,3,3,2599,NS,FALSE
Noc3l,0.158883103466893,3.9366992003043,0.212124848939573,0.650896942645213,0.945321425382658,-0.00122374674689133,,15.2717994523831,12.5388276106406,3.66,Endothelial,3,3,2599,NS,FALSE
Coa5,-0.128937191798026,4.15881299232538,0.212095578967795,0.650928763836497,0.945321425382658,-0.148904619196962,,15.9768282454496,14.6303640565703,4.35,Endothelial,3,3,2599,NS,FALSE
Tatdn3,-0.152390652394368,3.65562706106339,0.211936467451272,0.65103715994448,0.945321425382658,-0.237665205029874,,13.1253189317323,9.82155050970694,2.89,Endothelial,3,3,2599,NS,FALSE
Rbm6,-0.0769921811458122,5.99151404101723,0.211900209290529,0.651064237706089,0.945321425382658,-0.0776605145627239,0.996240103040538,60.6895087615607,59.5218215108019,15.35,Endothelial,3,3,2599,NS,FALSE
Zdhhc4,-0.12224628040815,4.52427393516719,0.211621891149672,0.651287893415672,0.945475971336125,-0.141345256959921,,24.8838899622186,20.9347496143424,5.62,Endothelial,3,3,2599,NS,FALSE
Ist1,0.09332525999178,5.61093999691095,0.211498001444131,0.651372809755353,0.945475971336125,0.080255157053165,0.996240103040538,43.2721515822605,46.5386384006574,12.04,Endothelial,3,3,2599,NS,FALSE
Rrm1,0.125047663145966,4.29579079163022,0.211195448423184,0.651615571717495,0.945681612382433,0.119445825171795,,16.8184005152447,18.0527185196579,4.89,Endothelial,3,3,2599,NS,FALSE
Pam,0.0848782203975112,5.59726661231729,0.210572433540927,0.652081789099292,0.946211437416453,0.0645197545240792,0.996240103040538,48.8253334586247,47.8836394597952,11.62,Endothelial,3,3,2599,NS,FALSE
Heph,0.191856004258428,3.36465805210877,0.209827821516349,0.652599914427721,0.946551772476393,0.148747863207097,,8.50647526044328,9.29497095009121,2.27,Endothelial,3,3,2599,NS,FALSE
Ints4,-0.146206939576349,4.13855408859667,0.209789463312793,0.652695667067868,0.946551772476393,-0.277585023922257,,19.498632784645,13.7124354670779,4.12,Endothelial,3,3,2599,NS,FALSE
Cerk,-0.092172051432154,5.12672650748469,0.209771086730018,0.652699551252764,0.946551772476393,-0.0982851822062196,,35.2899420789236,32.5949112963306,8.35,Endothelial,3,3,2599,NS,FALSE
Nsmaf,-0.111991103174912,4.74620558181184,0.209748714543136,0.652721056573513,0.946551772476393,-0.090538374502942,,24.3643672009338,25.022107393274,6.66,Endothelial,3,3,2599,NS,FALSE
Sspn,0.130298045010657,4.39020068428665,0.209616308424337,0.652827318164535,0.946559138473222,0.0825621301407287,,19.7536447097712,18.8055471208174,4.69,Endothelial,3,3,2599,NS,FALSE
Zcchc2,0.116556000245524,4.73652463387213,0.209267180385585,0.653092787756257,0.94663457884575,0.0923248633549149,,24.9852190954081,25.0408937977665,6.5,Endothelial,3,3,2599,NS,FALSE
Sdk2,0.187038127442022,5.02667711471411,0.21219841587191,0.653159707549427,0.94663457884575,0.574941895147871,,24.3467600291643,39.4632897053424,6.85,Endothelial,3,3,2599,NS,FALSE
Zfp105,0.19701494241009,3.29220971649205,0.208921190351914,0.653284305737051,0.94663457884575,0.0110304598232634,,11.45503856809,8.81110003377594,1.96,Endothelial,3,3,2599,NS,FALSE
Rnf20,-0.0890102343153238,5.65862463734336,0.208785392071934,0.653455530338898,0.94663457884575,-0.0731192059851587,0.996240103040538,50.1821275116661,49.8038759416349,11.93,Endothelial,3,3,2599,NS,FALSE
Dhrs1,0.105420469425295,4.77573605280695,0.208431513203408,0.653736367642524,0.94663457884575,0.0920475155575685,,24.9899620912297,26.2791899284857,7,Endothelial,3,3,2599,NS,FALSE
Zmym5,-0.0910504432037337,6.33493296345404,0.208309937305511,0.653821314667944,0.94663457884575,-0.084904889011711,0.996240103040538,75.7814421329389,75.5454032564037,19.39,Endothelial,3,3,2599,NS,FALSE
Bcl9l,-0.114543772909857,5.4595170735816,0.208242232047597,0.653875299567281,0.94663457884575,-0.126702807674392,0.996240103040538,44.5418584089663,41.0456891388758,10.43,Endothelial,3,3,2599,NS,FALSE
Abhd10,-0.15236357461779,4.39345040403616,0.208234738709782,0.653892101705795,0.94663457884575,-0.139469776061638,,19.0799842193775,18.6056283167963,5.04,Endothelial,3,3,2599,NS,FALSE
Stk19,0.105351907995175,5.52324370302787,0.208172932226953,0.653928952494656,0.94663457884575,0.128349157886535,0.996240103040538,39.3940059847494,47.2488515971269,11.35,Endothelial,3,3,2599,NS,FALSE
Brip1os,0.105386043672677,4.96944990560395,0.208015180894639,0.654055415676791,0.94663457884575,0.0433435919396076,,32.1653587311383,29.2384024875771,7.81,Endothelial,3,3,2599,NS,FALSE
Swap70,0.0714152890015887,7.26533677241507,0.207981150597829,0.654074915641279,0.94663457884575,0.0682737088522709,0.996240103040538,139.44001878227,154.2641209179,32.94,Endothelial,3,3,2599,NS,FALSE
Alg10b,0.131910946713126,4.57657383143499,0.207921321603407,0.65413288354799,0.94663457884575,0.052079207445583,,21.9714508724555,21.5761766859603,5.69,Endothelial,3,3,2599,NS,FALSE
Irf2bp1,0.103002730347577,4.74833628108961,0.207838424793774,0.654194821190569,0.94663457884575,0.108840028184111,,22.5570884233907,25.7639461789427,6.66,Endothelial,3,3,2599,NS,FALSE
Trip12,0.0726271904425304,6.7977976518685,0.207694545239854,0.654296641785506,0.946635490860409,0.07084748588831,0.996240103040538,102.934114185683,111.927341813594,25.24,Endothelial,3,3,2599,NS,FALSE
Kat6a,-0.0735071019798739,6.73531528583299,0.207342128481037,0.65456936121717,0.946722707405857,-0.0807110431612781,0.996240103040538,113.266866045734,103.56288588173,22.82,Endothelial,3,3,2599,NS,FALSE
Dcp1a,0.121812423844467,4.1514329820726,0.207318727463498,0.654599023371805,0.946722707405857,0.101659861098543,,15.9901473585698,16.8003325855693,4.27,Endothelial,3,3,2599,NS,FALSE
Bmpr2,-0.0631739327541426,8.7472806460932,0.207224030697569,0.654660523164991,0.946722707405857,-0.0628186523620514,0.996240103040538,447.471127487616,422.447866563488,59.79,Endothelial,3,3,2599,NS,FALSE
Zfp780b,0.150477953717437,3.570295185905,0.206550485806481,0.655162223020207,0.947300919618668,0.167350274191761,,9.28191982119876,10.8179111822686,2.62,Endothelial,3,3,2599,NS,FALSE
Morrbid,0.254852524663421,2.95097346504979,0.206131845462036,0.655351727733968,0.947300919618668,0.376526661795037,,5.79104156689311,7.23640395063382,1.69,Endothelial,3,3,2599,NS,FALSE
Fkbp2,-0.0867995639359349,6.35824722483591,0.20631739470223,0.655364142359382,0.947300919618668,-0.110158954943466,0.996240103040538,84.8065302803224,74.1160228944109,19.32,Endothelial,3,3,2599,NS,FALSE
Ppp1r3e,-0.19166320770597,3.20208065041527,0.20576551657573,0.655742771799258,0.947665214197057,-0.302211295238876,,9.75383191955794,7.14698205207372,2.08,Endothelial,3,3,2599,NS,FALSE
Uvssa,-0.121677950598454,5.29949319202415,0.205735710203154,0.655818770359353,0.947665214197057,-0.185844168827139,0.996240103040538,49.4908856882813,38.822461384278,9.04,Endothelial,3,3,2599,NS,FALSE
Phf3,-0.0649117954776376,6.98592491015182,0.205525652229382,0.655979434793733,0.947750982624768,-0.0682411606437924,0.996240103040538,127.360788893568,120.265002117047,27.66,Endothelial,3,3,2599,NS,FALSE
Dhx30,-0.0882626930684301,5.54310262196975,0.205153383029634,0.656271063977953,0.948025911598787,-0.109764506956543,0.996240103040538,50.8043571370464,44.2974356270373,11.47,Endothelial,3,3,2599,NS,FALSE
Lyrm4,0.182953794184197,3.32024877855626,0.204680566754026,0.656580195062727,0.94828578040123,0.00937885464130636,,10.3751387512045,8.12605969477699,2.31,Endothelial,3,3,2599,NS,FALSE
Tbc1d24,0.17024580442096,3.68590198654312,0.20459895816015,0.656690758837775,0.94828578040123,0.111691817326174,,11.6667278889399,12.1550224137942,2.92,Endothelial,3,3,2599,NS,FALSE
Prmt5,-0.148322231398384,3.7278858029896,0.204422474367752,0.656844666140764,0.94828578040123,-0.193992303080601,,13.8041773551198,11.4449024559352,2.92,Endothelial,3,3,2599,NS,FALSE
Ghr,0.120211530364611,4.3995172965362,0.204417222580689,0.656856425120254,0.94828578040123,0.0468495335299314,,20.7326703306394,19.2219757695541,5.08,Endothelial,3,3,2599,NS,FALSE
Grsf1,-0.147255930236252,4.55476829421665,0.204179391392142,0.657040340989525,0.948404935960038,-0.0267681839040998,,16.5976672205347,20.0752160847644,5.81,Endothelial,3,3,2599,NS,FALSE
Abcd4,-0.126093069029781,4.63917718863619,0.203954911389079,0.657214742393346,0.948510323216562,-0.0790262146094113,,20.6656198278661,21.3385918343438,6.12,Endothelial,3,3,2599,NS,FALSE
Smap2,-0.0683429841169108,6.64458227594715,0.203689091386208,0.657413032803852,0.948578079472183,-0.0726137654435609,0.996240103040538,97.6677933130684,94.6504695098229,22.59,Endothelial,3,3,2599,NS,FALSE
Kctd5,-0.131307815760529,4.58906746871943,0.203395877488468,0.657652930839168,0.948578079472183,-0.160267898101506,,22.2612092845593,19.1576334898541,6.08,Endothelial,3,3,2599,NS,FALSE
6530402F18Rik,0.197812654680091,3.05934304189422,0.20322796891803,0.657657508847247,0.948578079472183,0.209497161030611,,6.81384472920988,7.64184278387975,1.81,Endothelial,3,3,2599,NS,FALSE
2610507I01Rik,-0.194845586659165,3.2449332051201,0.203310776775488,0.657667282037047,0.948578079472183,-0.367523816921882,,11.9574090947775,7.32617184377589,2.15,Endothelial,3,3,2599,NS,FALSE
Helb,-0.176746712582442,3.52129066004889,0.203043700708746,0.65791059488706,0.948657989433253,-0.198447206460255,,11.5520796426302,10.1121418309507,2.58,Endothelial,3,3,2599,NS,FALSE
Zranb1,-0.0977575274198475,5.87302472453716,0.203035847936269,0.657925498176691,0.948657989433253,-0.0724950414982729,0.996240103040538,50.8429109067227,52.9892443036595,14.12,Endothelial,3,3,2599,NS,FALSE
Wdr44,0.103774717567372,4.62544262604427,0.202599904944614,0.6582776145867,0.948999207662561,0.110834993938256,,21.7150612164233,23.9002553878014,5.96,Endothelial,3,3,2599,NS,FALSE
Phkb,-0.132681419762965,4.13780348466061,0.202486299040963,0.658370016619316,0.948999207662561,-0.0784467665538256,,15.2889387675911,15.6467617522869,4.23,Endothelial,3,3,2599,NS,FALSE
Enc1,0.120726089380257,4.544669303594,0.202301941136221,0.65851255609212,0.948999207662561,0.100179253866778,,23.3815213779777,23.9175384176598,4.89,Endothelial,3,3,2599,NS,FALSE
Ppp3cc,0.155152553542637,3.57648544825168,0.202190974974547,0.658567916210085,0.948999207662561,0.188411121550133,,9.3965680675085,11.3284583306885,2.65,Endothelial,3,3,2599,NS,FALSE
Mybbp1a,-0.108827071692227,5.22006946984902,0.201990413529157,0.658749082088257,0.949114070989626,-0.204118519437286,,45.0970504509624,33.3257602665086,8.62,Endothelial,3,3,2599,NS,FALSE
Rnaseh2a,0.121666641164983,4.2583146056636,0.201464535984549,0.659172257213049,0.949179965006902,0.155815974173637,,14.270878601096,17.5531611867288,4.73,Endothelial,3,3,2599,NS,FALSE
Meaf6,-0.0925452996890361,5.23737869015044,0.201311104585409,0.659283917143712,0.949179965006902,-0.115852921262066,,40.4244753900203,34.8169816708763,9.16,Endothelial,3,3,2599,NS,FALSE
Mbd6,-0.108766907540162,4.65142783084327,0.201054638072532,0.659492516409681,0.949179965006902,-0.0900139604605933,,21.5918368528149,22.2408340072223,6.19,Endothelial,3,3,2599,NS,FALSE
B430010I23Rik,-0.0885293514306695,5.60922401211473,0.200815874272858,0.659672765355291,0.949179965006902,-0.126714761222042,0.996240103040538,52.4879566138089,43.8373937109196,11.04,Endothelial,3,3,2599,NS,FALSE
Ppil1,0.149161479691839,4.00256637312964,0.200755409903717,0.659726515945071,0.949179965006902,0.0451432952105911,,15.1618942018949,14.3190437230075,3.73,Endothelial,3,3,2599,NS,FALSE
Ube2g1,0.0828026643637949,5.4781372904721,0.200655358312067,0.65980032132856,0.949179965006902,0.0798922442610042,0.996240103040538,40.8521420903695,43.8923427883733,11.31,Endothelial,3,3,2599,NS,FALSE
Scaf4,0.120575933119632,4.56580460050193,0.200441750110404,0.65997830702843,0.949179965006902,0.11119972593128,,19.5295461501455,22.4357102155383,5.54,Endothelial,3,3,2599,NS,FALSE
D230025D16Rik,-0.176413218284395,3.796695127747,0.200325107257368,0.660067840827534,0.949179965006902,-0.0667570884729019,,9.71387458019728,11.5594039733554,3.16,Endothelial,3,3,2599,NS,FALSE
Ndst2,0.193509042548598,3.61679063521737,0.200266071000388,0.660087541276387,0.949179965006902,0.0940677510089141,,10.1234920909939,9.38314222998875,2.92,Endothelial,3,3,2599,NS,FALSE
Ergic1,0.0957801691532081,4.89870504406234,0.199916403477765,0.660389709571314,0.949179965006902,0.0852480492893545,,27.9209182271068,29.2039296664707,7.39,Endothelial,3,3,2599,NS,FALSE
Bahd1,0.149619377144568,3.84725560757536,0.199894663557324,0.660400420576665,0.949179965006902,0.069716044848488,,13.8660170055101,13.3399660803043,3.31,Endothelial,3,3,2599,NS,FALSE
Mrpl4,-0.0837576071403315,6.38825527878268,0.199850922455054,0.660434433972786,0.949179965006902,-0.0882908617990274,0.996240103040538,89.8487655127005,82.8124618934055,19.66,Endothelial,3,3,2599,NS,FALSE
Trpm7,-0.0709220099136543,6.69155624830204,0.19972625343527,0.660532991492779,0.949179965006902,-0.0772766216136387,0.996240103040538,103.882226441051,97.3635154005216,23.59,Endothelial,3,3,2599,NS,FALSE
B3galnt2,-0.124868724870828,4.07013632831105,0.199704141671188,0.66056392660977,0.949179965006902,-0.157752813837436,,16.0957645504086,13.8351728066923,4.16,Endothelial,3,3,2599,NS,FALSE
Smim26,0.0832186455344298,5.86603949465371,0.199567644978253,0.660659508485525,0.949179965006902,0.0635709287971561,0.996240103040538,58.5220687236139,58.1549340592931,13.7,Endothelial,3,3,2599,NS,FALSE
Stard7,0.134974247300787,4.64389083761818,0.199310974473854,0.660872680455301,0.949179965006902,0.253253280521539,,16.8840603677229,24.4782448037999,6.27,Endothelial,3,3,2599,NS,FALSE
Mtg1,-0.165218027794754,3.45836255865069,0.199276775683667,0.660874873394067,0.949179965006902,-0.206592313599366,,10.3527885836134,8.1731189446186,2.5,Endothelial,3,3,2599,NS,FALSE
Zfyve1,-0.132515275708708,4.42807184377475,0.199301021431553,0.660882228724432,0.949179965006902,-0.26725416162739,,26.9561345130925,18.6483369600967,5.19,Endothelial,3,3,2599,NS,FALSE
Ran,0.0638150334208912,7.79034590217339,0.199023331344215,0.661090059568604,0.949179965006902,0.0600004035981378,0.996240103040538,215.718204410509,224.938724031063,43.79,Endothelial,3,3,2599,NS,FALSE
Kctd20,-0.0898615844488468,5.40680996428609,0.198765937789614,0.661296817266422,0.949179965006902,-0.125671437854924,0.996240103040538,46.7012031055651,39.2674156343353,10.27,Endothelial,3,3,2599,NS,FALSE
Aldh16a1,-0.227528686469658,3.19592277946359,0.198651343387479,0.661338254639861,0.949179965006902,-0.264534078699937,,6.06457053813338,5.48126745712699,2,Endothelial,3,3,2599,NS,FALSE
Efr3a,0.0798667063682261,6.039448724676,0.198629079975307,0.661403980495378,0.949179965006902,0.0772440718185281,0.996240103040538,61.8535983964276,66.1732508419057,15.81,Endothelial,3,3,2599,NS,FALSE
Anapc15,0.15452720235811,3.71131177479216,0.198608126533733,0.661411939736002,0.949179965006902,0.0801813808301468,,11.8341847311691,11.8550378903042,2.92,Endothelial,3,3,2599,NS,FALSE
Shb,0.115759010359235,4.9717110835304,0.198560750146506,0.661464188731479,0.949179965006902,0.180871292156306,,23.5442223049961,31.472713296276,7.81,Endothelial,3,3,2599,NS,FALSE
Fam135a,0.0933907451875515,5.03338348487006,0.198513837832287,0.661500677628577,0.949179965006902,0.0762922692238317,,32.1520396180181,32.3843486714007,7.58,Endothelial,3,3,2599,NS,FALSE
Kdm2b,0.161228655296564,4.06057192393999,0.198368515768993,0.661619380640714,0.949179965006902,0.263409644170366,,10.7666812336701,14.9977908476389,3.96,Endothelial,3,3,2599,NS,FALSE
Eif3j1,-0.0912071885087063,6.76279347996372,0.198339575327788,0.661633543311221,0.949179965006902,-0.0849180713019047,0.996240103040538,111.552795221254,107.603743040319,23.32,Endothelial,3,3,2599,NS,FALSE
Sema5b,0.216979094433414,3.11217581606324,0.19820723379591,0.66163576181828,0.949179965006902,0.19262508900764,,4.83053299213893,6.31882135572347,1.92,Endothelial,3,3,2599,NS,FALSE
Glcci1,-0.168343567958696,3.38099546620765,0.19794028780638,0.661928455620805,0.94923884049489,-0.208887814310837,,8.88516648635012,7.31987862940825,2.42,Endothelial,3,3,2599,NS,FALSE
Mien1,-0.078374672013933,6.06910241789371,0.197948545240638,0.66194521119199,0.94923884049489,-0.0880300482900895,0.996240103040538,68.7545432713623,62.6978899091908,16.58,Endothelial,3,3,2599,NS,FALSE
Lats1,0.132190046488084,4.74695454671444,0.197914466997514,0.661981207417281,0.94923884049489,0.286760786868266,,19.7712389621515,29.775719106712,6.62,Endothelial,3,3,2599,NS,FALSE
Zfp644,-0.0603649847594092,7.12429862406582,0.19714638166992,0.66258418116804,0.949957856678469,-0.0636536297709272,0.996240103040538,142.27486955673,135.039045160467,30.13,Endothelial,3,3,2599,NS,FALSE
Rnf126,-0.120715023741143,4.93328612932256,0.196838432030173,0.662836034808105,0.949999819281442,-0.028540739387382,,25.7963200174857,29.8121345356448,7.81,Endothelial,3,3,2599,NS,FALSE
Fgfr1op,0.134633175931068,3.80565979304199,0.196696063180466,0.662943152058524,0.949999819281442,0.166826315681796,,10.9127107020418,13.3038966459534,3.31,Endothelial,3,3,2599,NS,FALSE
Thap7,0.112810972383312,4.82336864298274,0.196598179937132,0.663030527830088,0.949999819281442,0.102098023911738,,23.8920001654024,25.6101820006826,7.35,Endothelial,3,3,2599,NS,FALSE
Rftn1,0.0850362445127839,5.59873022941623,0.196542689577946,0.66306828089945,0.949999819281442,0.0737206133435396,0.996240103040538,46.1360701347536,46.9927330969895,11.85,Endothelial,3,3,2599,NS,FALSE
Xxylt1,0.0968839493524628,4.94088546026018,0.195838246603473,0.663637327954237,0.949999819281442,0.0953306449381876,,28.5379370001041,30.6214155888922,7.43,Endothelial,3,3,2599,NS,FALSE
mt-Nd3,0.0625577787819766,8.07019804495469,0.195624736584382,0.663801545044602,0.949999819281442,0.0606167607416971,0.996240103040538,261.988817568592,270.321089920533,46.83,Endothelial,3,3,2599,NS,FALSE
Supt7l,0.18252350246506,3.31419570399545,0.195502463296143,0.663842506494002,0.949999819281442,0.0167430745972821,,9.24243033839956,7.67825821281257,2.31,Endothelial,3,3,2599,NS,FALSE
Dcaf8,0.0671946690561979,6.68362499959891,0.195567722948947,0.663847573292116,0.949999819281442,0.0613331889413586,0.996240103040538,103.834173760342,102.207241001684,23.2,Endothelial,3,3,2599,NS,FALSE
Slc25a27,-0.123506857172571,4.19558351370985,0.195508337926389,0.663908844697515,0.949999819281442,-0.140372297686124,,16.0824454372884,14.6978063241489,4.66,Endothelial,3,3,2599,NS,FALSE
Mrps33,-0.0666654591895983,7.08756106052874,0.195264615326162,0.664090666460148,0.949999819281442,-0.0706973234944744,0.996240103040538,140.740209876082,131.604889496418,29.43,Endothelial,3,3,2599,NS,FALSE
Smpd4,-0.151841607632745,3.72234742787425,0.195090937178588,0.664235020411037,0.949999819281442,-0.22288933678552,,13.6895291088101,10.706163658145,3.04,Endothelial,3,3,2599,NS,FALSE
Surf2,-0.100872216368102,4.80134490201068,0.195001404640971,0.664309621703336,0.949999819281442,-0.0924947024482011,,25.8229582437261,25.4859412864342,6.93,Endothelial,3,3,2599,NS,FALSE
Eif3e,0.0663111503546443,6.98620030380231,0.194730388659657,0.664519986341165,0.949999819281442,0.0625297716386603,0.996240103040538,119.786806250733,128.433171704571,28.36,Endothelial,3,3,2599,NS,FALSE
Arid5b,0.0746299787430502,7.38976789831332,0.19468035581084,0.664560118340824,0.949999819281442,0.0730309416166772,0.996240103040538,165.69680321124,175.252968103171,28.86,Endothelial,3,3,2599,NS,FALSE
Sybu,-0.150914636445485,4.18639709521095,0.19466979529516,0.664582605521501,0.949999819281442,-0.19891445702817,,19.5424103260935,15.7298904364794,4.39,Endothelial,3,3,2599,NS,FALSE
Lman2l,-0.144973913701911,4.26056023751344,0.194591923451487,0.664644978386022,0.949999819281442,-0.059735974613813,,13.8127405530293,16.3525311036048,4.66,Endothelial,3,3,2599,NS,FALSE
Rnpep,0.0767985645566497,5.91807247265249,0.194516866152083,0.664692593890981,0.949999819281442,0.0768265924652707,0.996240103040538,54.3823226176876,59.136765695293,15.01,Endothelial,3,3,2599,NS,FALSE
Slc35b2,-0.106810755961339,4.64246412611098,0.194430794450073,0.664770583259482,0.949999819281442,-0.10940503289631,,23.0547159542566,21.4550359595905,6.35,Endothelial,3,3,2599,NS,FALSE
Lmcd1,-0.0698980978586383,7.50681717161624,0.194387055669273,0.664796112171998,0.949999819281442,-0.0732345787737866,0.996240103040538,180.307480439158,174.545203026471,36.44,Endothelial,3,3,2599,NS,FALSE
Dhx37,0.184562018011708,3.4188373220224,0.194296776384115,0.664827837690069,0.949999819281442,0.143947221035782,,11.053997174592,11.0928160868985,2.35,Endothelial,3,3,2599,NS,FALSE
Mtf2,0.0950241017915345,5.58054146937524,0.194144537243105,0.664993336140197,0.949999819281442,0.116530782341754,0.996240103040538,39.1861368659873,46.9813972869168,11.77,Endothelial,3,3,2599,NS,FALSE
Usp54,-0.179986404997696,3.26830703554281,0.19409274728092,0.664995595048686,0.949999819281442,-0.284830926232034,,9.51550437246756,6.67250433800468,2.12,Endothelial,3,3,2599,NS,FALSE
Slirp,0.0925669383419749,6.37720857015816,0.194055037210404,0.665063972995882,0.949999819281442,0.0282556805249249,0.996240103040538,91.7720831868485,82.4684248693421,18.47,Endothelial,3,3,2599,NS,FALSE
Pmpcb,-0.0900093947014289,5.4867367734085,0.193904172244123,0.665187127093399,0.949999819281442,-0.0922853645896546,0.996240103040538,43.7650361173049,41.2879705916154,10.97,Endothelial,3,3,2599,NS,FALSE
Chmp2a,-0.0549077995745033,8.14035727225514,0.193808965052076,0.665261868136434,0.949999819281442,-0.0586693395806822,0.996240103040538,288.017812263002,276.564393506009,49.06,Endothelial,3,3,2599,NS,FALSE
Zcchc14,0.100601263458348,6.0073373252028,0.193697295746539,0.665352836676485,0.949999819281442,0.0916146840739784,0.996240103040538,64.8425739806072,67.8402160555149,14.77,Endothelial,3,3,2599,NS,FALSE
Ttc19,-0.104884208290379,5.28597012821649,0.19369687125801,0.665355298335864,0.949999819281442,-0.0509161114740631,,36.735668945768,39.3596847648025,9.77,Endothelial,3,3,2599,NS,FALSE
Alg6,-0.143336586608803,3.61999449101511,0.193425564035291,0.665570056074011,0.95011786125086,-0.197463577444623,,11.7105054303884,9.59530146816317,2.77,Endothelial,3,3,2599,NS,FALSE
Ythdf3,-0.0852914572266244,5.60320395168174,0.193258944293627,0.665707467961484,0.95011786125086,-0.0728122751793814,0.996240103040538,44.0870856258152,45.2812098708637,11.85,Endothelial,3,3,2599,NS,FALSE
Retsat,0.228073039462229,2.91371100374625,0.193015138779519,0.665742659593735,0.95011786125086,0.0989361328091121,,7.55883086163706,6.62509909358111,1.62,Endothelial,3,3,2599,NS,FALSE
Dennd1b,-0.127590703530343,4.79883348483677,0.192852711428796,0.666041783616682,0.950225921008398,-0.210611285359956,,35.8060995752928,27.1089472380805,6.54,Endothelial,3,3,2599,NS,FALSE
Gng10,-0.0936626895782436,4.95162906900684,0.192579062219627,0.666261582162942,0.950225921008398,-0.0849207280561567,,28.7358522706615,28.012692785593,7.5,Endothelial,3,3,2599,NS,FALSE
Gm10125,-0.145224152447019,3.59997141950612,0.192535271547416,0.666288602996209,0.950225921008398,-0.0933007422720239,,10.1192040323446,10.2489689739344,2.81,Endothelial,3,3,2599,NS,FALSE
Ly6d,0.273628310698538,3.22672475152033,0.19300852716483,0.666324930491443,0.950225921008398,0.277946018569989,,7.76103419084384,8.93853397451337,2.08,Endothelial,3,3,2599,NS,FALSE
Sptlc2,0.0652386506955211,6.45402259471038,0.192492444072651,0.666326247120801,0.950225921008398,0.0599744160124778,0.996240103040538,85.1024094191538,87.1871245284814,20.35,Endothelial,3,3,2599,NS,FALSE
Acadsb,0.0940614152859637,5.4036327258072,0.192160226426493,0.666597816731295,0.950277599228067,0.0618338483746058,0.996240103040538,41.8259697782439,40.4527052954273,10.08,Endothelial,3,3,2599,NS,FALSE
Dnaja3,-0.141824111722247,4.71048454337062,0.192112565087325,0.666642278619388,0.950277599228067,0.0906779661898163,,19.1366130173848,22.5815845661862,6.69,Endothelial,3,3,2599,NS,FALSE
Parp14,0.0653236893589034,7.8122098568962,0.191973911607922,0.666746111779431,0.950277599228067,0.0629257312690015,0.996240103040538,217.011626216322,223.301813951104,40.55,Endothelial,3,3,2599,NS,FALSE
Mib2,-0.133868823131674,3.87198656643631,0.191637935359213,0.667028852529624,0.950277599228067,-0.0531189976341392,,12.084908597646,13.330572878058,3.58,Endothelial,3,3,2599,NS,FALSE
Med26,0.170213111029284,3.25990284797256,0.191526678505034,0.667044010681261,0.950277599228067,0.0833856896222578,,8.96032524986066,8.19979517672322,2.12,Endothelial,3,3,2599,NS,FALSE
Foxk2,-0.108364075462939,4.81187204138137,0.191469091943267,0.667163328253862,0.950277599228067,-0.129551805113951,,30.706767688346,27.0508981727482,6.69,Endothelial,3,3,2599,NS,FALSE
Atp9a,0.119965429396397,4.75761955366567,0.191055699166372,0.66750118802548,0.950277599228067,0.0342529958164703,,25.6731085732665,23.5029591381391,6.96,Endothelial,3,3,2599,NS,FALSE
Nme2,0.0616888817717811,8.80275538932332,0.190860697636755,0.667650606404874,0.950277599228067,0.0614203646783237,0.996240103040538,439.642729803369,451.01026292323,63.83,Endothelial,3,3,2599,NS,FALSE
Ftsj1,0.129359969157746,4.11963500278334,0.19073603049727,0.667762775918567,0.950277599228067,0.0881684626535165,,17.9206504997213,17.2748102996383,4.23,Endothelial,3,3,2599,NS,FALSE
Msl3l2,0.168739492642489,3.44657210718993,0.190053245617206,0.668273738491531,0.950277599228067,0.300217671232306,,7.1882478964674,10.5175806641966,2.39,Endothelial,3,3,2599,NS,FALSE
