gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,sig,sig_fallback,logFC_paper,adjP_paper,sig_paper,logFC_GSE15653,P_GSE15653,logFC_GSE64998,P_GSE64998
CHRNA2,-0.027782825639445,5.4087987631792,-0.216098846459882,0.829991123232718,0.999792781902493,-5.00699961460321,NS,NS,-0.0238536217360466,0.998681922476051,NS,-0.160793415302955,0.3649288307392,0.0254396714751195,0.887316481891548
IGKC,0.0508595392585587,8.25295978864164,0.215844518951511,0.830188044154415,0.999792781902493,-5.00703181384452,NS,NS,0.0481222640963051,0.998681922476051,NS,0.0293602261599997,0.939770805597532,-0.00778040285419657,0.977749788142827
WBP2,-0.0196924827204974,7.8920322429185,-0.21558881421833,0.830386042588421,0.999792781902493,-5.00706414934849,NS,NS,-0.0180694502235514,0.998681922476051,NS,-0.0643124511676234,0.691265368783948,-0.0182579185831813,0.851839099482254
SACM1L,0.0295603595922147,7.05729827349241,0.21558737416404,0.830387157689352,0.999792781902493,-5.00706433134441,NS,NS,-0.0380463371055919,0.998681922476051,NS,0.349135451625749,0.162998548371626,-0.115414392242125,0.0909938558732695
KHDRBS3,-0.0161100292200791,6.47062195755375,-0.215556586032269,0.830410998454734,0.999792781902493,-5.00706822209834,NS,NS,-0.0376442688893466,0.998681922476051,NS,0.0626373360036849,0.68276053295251,-0.0608722558942336,0.299995327532497
RBM23,0.0132979665314297,7.67352251494953,0.215508532769408,0.830448208784248,0.999792781902493,-5.00707429357239,NS,NS,0.00820469844517913,0.998681922476051,NS,0.0446573845049629,0.705254800966051,-0.0155062034124542,0.814993465768804
RPS28,-0.0259522073512475,11.427113193227,-0.215406868311101,0.830526934561081,0.999792781902493,-5.00708713431197,NS,NS,-0.0271068989311001,0.998681922476051,NS,-0.0723028021791929,0.693089221938444,-0.0451881394437912,0.769008266840607
APOE,0.0277492866938385,11.1541170348845,0.215273368166199,0.830630315577521,0.999792781902493,-5.00710398688905,NS,NS,0.0177622684685712,0.998681922476051,NS,0.0183273818644949,0.943743260744669,-0.028747339779132,0.699130990661703
DOLPP1,0.0143035092944368,7.41826757344599,0.215039042149645,0.830811782370872,0.999792781902493,-5.00713354217931,NS,NS,0.0131803348108868,0.998681922476051,NS,-0.000779712271352651,0.993449919448217,0.0350060465787045,0.730401371535017
NCKAP1,-0.0213940280496718,7.18054474291711,-0.215017398936984,0.830828543783537,0.999792781902493,-5.00713627039605,NS,NS,-0.0391078093346247,0.998681922476051,NS,0.10134501497965,0.552774575943391,-0.0374229201214078,0.546382332299275
SCD,0.0506699645321742,10.7351275057284,0.214580055672016,0.831167257865743,0.999792781902493,-5.00719134068175,NS,NS,0.0451031377256257,0.998681922476051,NS,0.0899343776627912,0.847269516994347,0.0522602411762971,0.800538116625595
CASP1,0.018887429460495,5.96217469321959,0.214565814467263,0.831178287956593,0.999792781902493,-5.00719313205602,NS,NS,0.0196417036746555,0.998681922476051,NS,0.0327330135901862,0.749927445674038,0.043149831640906,0.750602788578714
NECAB3,0.0136947653234731,6.61733019081608,0.21452394249314,0.831210718817049,0.999792781902493,-5.00719839836617,NS,NS,0.0149661483543699,0.998681922476051,NS,0.0074608187531755,0.952697621932304,0.0186536970384843,0.773419763677388
MLN,-0.0141150275410658,5.09364464377989,-0.214315995530274,0.831371783203823,0.999792781902493,-5.00722453703517,NS,NS,-0.0128251114664355,0.998681922476051,NS,-0.094707814004269,0.335854454243978,0.0553042518702984,0.559956860255842
EP300,-0.0115306714403269,6.79082231914799,-0.214226706147878,0.83144094414907,0.999792781902493,-5.0072357528429,NS,NS,-0.0165004316962758,0.998681922476051,NS,0.0152496383899825,0.881958785296375,-0.0132983073126169,0.798186209372122
DNAJC8,-0.0190215942036662,7.27714408693933,-0.21418698835787,0.831471708823181,0.999792781902493,-5.00724074037236,NS,NS,-0.0187563466664464,0.998681922476051,NS,0.034848813649039,0.801427167243179,-0.0326252263822893,0.786262161994986
LITAF,0.023679099283763,8.86715743638988,0.214129036520364,0.831516597737688,0.999792781902493,-5.00724801597391,NS,NS,0.030282076654629,0.998681922476051,NS,-0.0730276278625226,0.701397034493821,0.0901038654710167,0.504204458607398
EIF4EBP1,-0.0166728762877,6.95612583906208,-0.214071871112026,0.831560878050558,0.999792781902493,-5.00725519091999,NS,NS,-0.0251777920030962,0.998681922476051,NS,0.0686517834012914,0.642425677025866,-0.0677650151456932,0.437010323869063
CEP350,-0.0194845996753523,7.09269941645532,-0.214037552083002,0.8315874618294,0.999792781902493,-5.00725949745345,NS,NS,-0.0307225354951246,0.998681922476051,NS,0.0829388724464444,0.578720236517004,-0.0205723097329278,0.713322690508517
MPPED1,0.0190038600606783,6.81339172424208,0.213496416282005,0.832006656103655,0.999792781902493,-5.00732731105537,NS,NS,0.0226859157134705,0.998681922476051,NS,-0.0217845023193588,0.898606293227579,0.0154600042824136,0.849302048779056
RIC8B,0.0155024138104674,6.11462779121819,0.213233834846327,0.832210084344519,0.999792781902493,-5.00736015535334,NS,NS,0.0150099380225646,0.998681922476051,NS,0.103557625717638,0.320237845123599,-0.034047241069004,0.744787856024535
MX1,-0.040694800449268,6.70104622094631,-0.213227198393095,0.832215225917755,0.999792781902493,-5.00736098493435,NS,NS,-0.03618488731043,0.998681922476051,NS,0.0456758888809663,0.830712600585427,-0.119708769953636,0.693625209600642
EXOSC2,0.0129658869445484,6.87689780703602,0.213222338361327,0.832218991218246,0.999792781902493,-5.00736159243983,NS,NS,0.014354933682676,0.998681922476051,NS,-0.0413987847850157,0.689151178697179,0.0308536528299666,0.654247894627328
MYCT1,0.0233011395407301,6.38347438585503,0.2131646823631,0.832263660399329,0.999792781902493,-5.00736879840437,NS,NS,0.012932514043495,0.998681922476051,NS,-0.0702381654786493,0.424039585783515,0.081851284590619,0.662678691183701
ANXA1,0.0387639749194229,6.75299085034811,0.212872954512471,0.832489686156509,0.999792781902493,-5.00740522936652,NS,NS,0.0351101082551377,0.998681922476051,NS,0.118855060452704,0.627819638937763,0.0416116494546088,0.870281629165801
NAB1,0.0282190057563376,6.47091685116033,0.212699744569487,0.832623893060869,0.999792781902493,-5.0074268362867,NS,NS,0.00129753646800257,0.999450496543297,NS,0.24108490481487,0.284881959606087,-0.0330695378140442,0.731936692091669
TFF3,0.0439607925268986,5.72642015821787,0.212658326815775,0.832655985204637,0.999792781902493,-5.00743200031014,NS,NS,0.053918382118364,0.998681922476051,NS,0.0282725944870341,0.942546637386886,0.0994436231683764,0.615754054881732
MICAL2,0.0266021312538598,6.92536996847891,0.212510128570854,0.832770817542918,0.999792781902493,-5.00745046966365,NS,NS,0.00380937743044285,0.998681922476051,NS,0.221803704456135,0.317395401940569,-0.105933981319212,0.450396848444163
ZNF239,-0.0230051046454207,4.3379148759122,-0.21247768779404,0.832795954975901,0.999792781902493,-5.00745451091542,NS,NS,-0.0153285751489145,0.998681922476051,NS,-0.0722227634242545,0.705803241683914,0.0315100791972176,0.803866163959248
ARSD,-0.015881172723728,7.55492552533346,-0.212235371462471,0.832983724599801,0.999792781902493,-5.00748467758539,NS,NS,-0.0217441801412841,0.998681922476051,NS,0.0341398551693679,0.773694267195373,-0.0791236151457166,0.380867379274575
APCS,-0.0189696767702401,11.4718267064275,-0.212064320997649,0.833116276637702,0.999792781902493,-5.0075059514986,NS,NS,-0.0253046261318453,0.998681922476051,NS,0.0339926781001925,0.838329127888817,-0.0632739868557071,0.529342817018809
ACAT1,0.0231900616464671,10.6884394876208,0.21178442839737,0.833333184261353,0.999792781902493,-5.00754072546148,NS,NS,0.00970241837906194,0.998681922476051,NS,0.0588538768855749,0.782629634687519,-0.0480604748554327,0.596795634788553
AKAP9,0.027749362400451,7.39992962506586,0.21174798993875,0.833361423845154,0.999792781902493,-5.0075452492213,NS,NS,-0.0616713631320414,0.998681922476051,NS,0.293815095778815,0.285253168474612,-0.148457242437851,0.0334322243921036
SERTAD2,0.0172620451937435,6.89225237518742,0.211423183838703,0.83361315644629,0.999792781902493,-5.00758553894609,NS,NS,0.0041089707366968,0.998681922476051,NS,0.119543626280816,0.422836524395816,-0.0596525852299621,0.512855969916809
NCKAP1L,-0.0250246474471307,6.66120766346277,-0.211385623178161,0.833642268010531,0.999792781902493,-5.00759019408303,NS,NS,-0.0253280130407143,0.998681922476051,NS,-0.0440082628245317,0.738294107429986,-0.0161270648152207,0.933129918202339
NCL,0.0213853854722394,8.93057095888069,0.211215976061234,0.833773756742289,0.999792781902493,-5.00761120928176,NS,NS,0.0269436826838518,0.998681922476051,NS,-0.0271167975496329,0.89388235685582,0.0274291776238904,0.745583283085749
A4GALT,0.0217940466543292,4.74315933519782,0.211192266466718,0.833792133769496,0.999792781902493,-5.00761414499083,NS,NS,0.0575566026700534,0.998681922476051,NS,-0.207624485501067,0.264093830204807,0.159072680829578,0.124134958546154
CSDC2,0.0164768236001773,5.32893472455171,0.211182844068692,0.83379943698528,0.999792781902493,-5.00761531157579,NS,NS,0.0154524561257414,0.998681922476051,NS,0.0389734245500843,0.788322696091396,0.00800743596938247,0.926805508303325
ING2,0.0161909856412912,4.96198801013477,0.211151494817158,0.833823735614649,0.999792781902493,-5.00761919254603,NS,NS,-0.000292994878513753,0.999800891809319,NS,0.106476725610485,0.484849065716758,-0.0347914671331688,0.634331572920681
IL9R,-0.0121151447505845,5.29508751578625,-0.211030464334813,0.833917547208374,0.999792781902493,-5.00763417047154,NS,NS,-0.0103873782812469,0.998681922476051,NS,-0.0256560117600015,0.809129410215913,-0.0192856139149242,0.770486878693393
SIK2,0.0190929093821035,7.77469329696832,0.210630777968918,0.834227364387211,0.999792781902493,-5.00768357217462,NS,NS,0.0189625788251107,0.998681922476051,NS,-0.0517535762534198,0.703618774011835,0.0499021500907375,0.676367531583987
FLJ42627,0.0240464434298513,6.47507938280564,0.21060016061494,0.834251098552974,0.999792781902493,-5.00768735266556,NS,NS,0.0189712752447058,0.998681922476051,NS,0.09026409849585,0.599985324607554,-0.066699741685798,0.650032922835459
EVL,0.0284174509817268,7.28950095139539,0.210511419252518,0.834319890562178,0.999792781902493,-5.00769830694822,NS,NS,0.060098829004871,0.998681922476051,NS,-0.181444451721961,0.468215516560586,0.152453139498729,0.246684204419777
RAB5B,0.0163970214106,7.84650236118943,0.210465017882972,0.834355861273338,0.999792781902493,-5.00770403292638,NS,NS,0.0167536673785085,0.998681922476051,NS,-0.0148332343561899,0.915787426871521,0.0175402661041755,0.827367093685818
SUB1,-0.023412664561631,8.1321547113447,-0.210449014944522,0.834368266962038,0.999792781902493,-5.00770600741412,NS,NS,-0.0352970948689091,0.998681922476051,NS,0.0841090595505563,0.686807368034309,-0.0340307881344826,0.663689367217229
TFDP1,-0.0165109083910995,7.43165993632041,-0.210316511634566,0.834470986915964,0.999792781902493,-5.00772235029646,NS,NS,-0.0184604660997509,0.998681922476051,NS,0.0149198081052591,0.907409903001287,0.00672406961582617,0.929155607265291
PON3,-0.0320842597673146,11.1927976820369,-0.210301788657399,0.834482400725213,0.999792781902493,-5.00772416558661,NS,NS,-0.0620936555463345,0.998681922476051,NS,0.177524719437738,0.53075719784915,-0.155111760905616,0.314973690606121
TXNL4A,0.0227535446991336,7.52683364751129,0.210212205268285,0.834551849939205,0.999792781902493,-5.00773520816582,NS,NS,0.0482629502533278,0.998681922476051,NS,-0.103804207959194,0.632718658833162,0.078429358641289,0.338224605148113
PTGIS,0.0383863969241141,7.04328016232675,0.210141739135322,0.834606479506769,0.999792781902493,-5.00774389094308,NS,NS,0.0368089678629744,0.998681922476051,NS,0.111539366736179,0.670958387713281,0.0651358811753138,0.781760972531142
CRP,-0.0852513787829423,9.65898621886005,-0.20998564472403,0.834727496193283,0.999792781902493,-5.00776311442982,NS,NS,-0.0862394427064626,0.998681922476051,NS,-0.475366447816546,0.371719820607996,0.158854916608457,0.790556990691433
POU2F1,0.0140980219570697,6.7923384803931,0.209773164864735,0.834892233845727,0.999792781902493,-5.00778925906505,NS,NS,0.0128386096523228,0.998681922476051,NS,-0.0088454459887144,0.923974884178632,0.004202728155839,0.963918441675133
IL2RB,0.0290275079202829,6.92902808092606,0.209681003453687,0.834963689800041,0.999792781902493,-5.0078005908833,NS,NS,0.0177633540719437,0.998681922476051,NS,-0.112490292255964,0.406732328620249,0.161484263351348,0.479442213696577
EIF4A2,0.019619608478056,9.75504045875117,0.209631964485386,0.835001711997557,0.999792781902493,-5.00780661850573,NS,NS,0.0088069530146857,0.998681922476051,NS,0.0934392139267519,0.621239353618166,-0.00645102552073951,0.934868632322445
PAX8,0.0154752386602315,6.46204416830895,0.20954539411982,0.835068835012902,0.999792781902493,-5.00781725586732,NS,NS,0.0332160412715989,0.998681922476051,NS,-0.0550519176881732,0.729825005130865,0.0503772713661608,0.439350910271368
SLC61A1,-0.0164620372713253,5.75424444950421,-0.20950309654541,0.835101631223876,0.999792781902493,-5.00782245160252,NS,NS,-0.0176606416207061,0.998681922476051,NS,0.0250951816667646,0.836291724187352,-0.0357721882521842,0.742418195955114
PRKCH,0.0139456451101081,6.32252642925858,0.209285146037614,0.835270627917491,0.999792781902493,-5.00784920755776,NS,NS,0.0138352721888468,0.998681922476051,NS,-0.0144714822298928,0.893372728984448,0.0431776603492429,0.628454519708201
NOTCH2,0.0215605313691531,8.25610486337843,0.209096002221828,0.835417294578489,0.999792781902493,-5.00787240465517,NS,NS,-0.00367954716656804,0.998681922476051,NS,0.179229054413028,0.334032090585532,-0.0257602181581564,0.697210647183665
USP9X,-0.018234862012303,8.76916601501076,-0.209039992464469,0.835460727030151,0.999792781902493,-5.00787926982713,NS,NS,-0.0259227064635272,0.998681922476051,NS,0.0442707291398836,0.801479014885832,-0.0156881475105006,0.756571720650569
STK17A,0.0224947035406355,5.48841874330753,0.20895166122801,0.835529224048784,0.999792781902493,-5.00789009294909,NS,NS,0.022506128689928,0.998681922476051,NS,0.0576425237239944,0.748829937566241,0.06100465109503,0.577633219218316
NKX3-1,-0.0193245991490398,5.93785038350232,-0.208797668430576,0.835648641836106,0.999792781902493,-5.00790895059921,NS,NS,-0.00612578116807772,0.998681922476051,NS,-0.0983365190212329,0.554920471422635,0.0616875083908584,0.544359384657665
GRTP1,-0.0245364292631463,7.10262063340517,-0.208767256744391,0.835672225847221,0.999792781902493,-5.0079126731146,NS,NS,-0.0295707257595135,0.998681922476051,NS,-0.0703523562414778,0.721097622386188,-0.0706436157651744,0.469256572948493
CROCCP2,-0.0313490710901982,7.32495967568474,-0.208714757174981,0.835712939189719,0.999792781902493,-5.00791909800561,NS,NS,-0.0194460512415651,0.998681922476051,NS,-0.0724898837030272,0.800332888687402,0.0300929907023706,0.835951934897588
CXCL8,-0.015613760921295,4.8424068727693,-0.208628552947884,0.835779791437362,0.999792781902493,-5.00792964417429,NS,NS,-0.0150823232446253,0.998681922476051,NS,0.0210912510940124,0.833140312693315,0.00785379272473552,0.934657490448884
EXOC7,-0.0216898896724853,7.78164072152535,-0.208323679386726,0.836016233827956,0.999792781902493,-5.00796690736189,NS,NS,-0.0142205364940127,0.998681922476051,NS,-0.0485555094908294,0.832043437267444,-0.0127294251088204,0.797143491670631
MRM1,0.016781411031217,5.89166079343751,0.208229067718017,0.836089612320023,0.999792781902493,-5.00797846023249,NS,NS,0.0118721555500079,0.998681922476051,NS,0.00344494067014534,0.979781905649171,-0.030773508487731,0.658323462786435
FAH,0.0392907567878797,9.89049094649173,0.207565696025692,0.83660414867157,0.999792781902493,-5.00805931647493,NS,NS,-0.00547765079001117,0.998681922476051,NS,0.136609725499371,0.73056607485953,-0.0860802317856422,0.433577036511248
KANK3,-0.0115853836773274,5.8401451547512,-0.207544891461817,0.83662028665771,0.999792781902493,-5.00806184811636,NS,NS,-0.0112516522921178,0.998681922476051,NS,0.0411815878282598,0.682666243052363,-0.062441570518387,0.409183024675547
KIAA0232,0.0193060422635201,6.92946288475328,0.207435969301425,0.836704778144375,0.999792781902493,-5.0080750983792,NS,NS,0.0297814330606698,0.998681922476051,NS,-0.0441931516575229,0.800286584890047,0.0722486735505674,0.459716355678785
PNP,-0.0215632027098369,7.83096614540038,-0.207397537576422,0.83673459029985,0.999792781902493,-5.00807977190185,NS,NS,-0.0250779393649996,0.998681922476051,NS,0.00898953559778359,0.958341880353644,-0.0465380740312256,0.721542780006331
STX6,-0.0184988611802632,5.53764414161794,-0.207338526525548,0.836780366668655,0.999792781902493,-5.00808694631038,NS,NS,-0.00753364972547477,0.998681922476051,NS,-0.0292315558341985,0.853024430405061,0.054809056302318,0.389984548188246
SRGAP2,0.0169006049966542,5.98554006341631,0.207295883729956,0.836813446123512,0.999792781902493,-5.00809212944255,NS,NS,0.016136183093078,0.998681922476051,NS,0.00478622381353766,0.965812107425093,0.012869670930308,0.915783618070261
TLK2,0.0145023288866399,7.19166108813563,0.207148989517169,0.836927399209879,0.999792781902493,-5.00810997595378,NS,NS,0.0155554211303528,0.998681922476051,NS,-0.0105838737555484,0.936095287995864,0.0119913111742296,0.861622322984231
PTS,0.0273847546029318,7.03492647478523,0.207131131178368,0.836941253046154,0.999792781902493,-5.00811214474398,NS,NS,0.0165501103462171,0.998681922476051,NS,0.0892876505752271,0.732826487426017,-0.0107697980608199,0.92985606480407
PARP12,0.0243781754821857,6.88644598566357,0.206677586680012,0.837293113600255,0.999792781902493,-5.00816716256876,NS,NS,0.0263981878317248,0.998681922476051,NS,-0.00906158495722487,0.967509583954246,0.031432823442298,0.787071636705564
ACSL3,0.0281940914093433,7.5968515713932,0.206448862275766,0.837470571172339,0.999792781902493,-5.00819486268108,NS,NS,0.0297847761717165,0.998681922476051,NS,0.0728739863066563,0.681969870401843,0.107585928106362,0.449084068398735
ADAM8,-0.0199374614450774,5.04781983364134,-0.206300091446302,0.83758600075832,0.999792781902493,-5.00821286344671,NS,NS,-0.0130567272534305,0.998681922476051,NS,-0.178011332423388,0.187132420841979,0.0306445022305635,0.784530136080154
NDUFC1,-0.0179064750169236,8.23568866967145,-0.206132505439267,0.837716033168353,0.999792781902493,-5.00823312528953,NS,NS,-0.0246513551208576,0.998681922476051,NS,0.043621627901846,0.806839120240158,-0.030042768165873,0.66242936981241
GRWD1,0.0137473821891092,6.92581419203363,0.206029804061412,0.837795722927252,0.999792781902493,-5.00824553419851,NS,NS,0.0244107155202125,0.998681922476051,NS,-0.0634033282178335,0.621901411449385,0.0447659681976731,0.495544011590454
KMT2B,0.0183652705808202,6.44648629041909,0.205758890183326,0.838005943202103,0.999792781902493,-5.00827823782378,NS,NS,0.0355869011571652,0.998681922476051,NS,-0.113027249336509,0.483183392879368,0.0738643030759141,0.391209737326168
HMGN2,0.0199633688328511,9.6851478012725,0.205739862076286,0.838020708839425,0.999792781902493,-5.00828053320722,NS,NS,0.0161081980454298,0.998681922476051,NS,0.102254825564312,0.540557339822379,-0.00431536377180386,0.969439365432449
PIGZ,-0.0136466352909279,5.66305264621915,-0.205710600565607,0.83804341561998,0.999792781902493,-5.00828406264544,NS,NS,-0.00967773827000862,0.998681922476051,NS,-0.0505892496211375,0.652818123831193,0.0200405832837314,0.820833836903728
IFNAR1,0.014441671784839,7.07113825768613,0.205710553613053,0.838043452055031,0.999792781902493,-5.00828406830832,NS,NS,0.00913432638767731,0.998681922476051,NS,0.0313014754135255,0.80853141283056,-0.0015143644229525,0.983814738211488
LRRFIP2,0.0157851808796359,7.6321108052362,0.205114139760355,0.838506296574701,0.999792781902493,-5.00835589692546,NS,NS,0.00524969275978382,0.998681922476051,NS,0.0822063167805203,0.573887686788054,0.00905683780749911,0.861300038769416
MYOM2,-0.0161037770034351,4.83587854025526,-0.205100320838383,0.838517021379928,0.999792781902493,-5.0083575587313,NS,NS,-0.0134120687769217,0.998681922476051,NS,-0.0482414817452472,0.718098718339874,-0.00805281127418844,0.935074996620645
GOLGA4,0.0187672353464965,7.63720734348896,0.204777402656573,0.838767645629852,0.999792781902493,-5.00839635974009,NS,NS,0.00778633761590708,0.998681922476051,NS,0.0553755077945706,0.766671105214119,-0.00822487417405604,0.910535542909093
DUSP3,-0.0264113668997048,8.75815137649017,-0.204706305632804,0.83882282794953,0.999792781902493,-5.00840489438547,NS,NS,0.000673544415713323,0.999800891809319,NS,-0.168860284003008,0.513981717864119,0.0146189501058256,0.849128569917912
CHAF1A,0.0131527898459387,6.28739801647295,0.20443423932054,0.839034001202524,0.999792781902493,-5.00843752654314,NS,NS,0.0122641045976319,0.998681922476051,NS,0.0470067735193824,0.67322507718395,-0.0165827555900089,0.844731331722511
TXNDC9,0.0223192718029983,5.74000131928306,0.204376368736993,0.839078920918161,0.999792781902493,-5.00844446207143,NS,NS,0.022126602058556,0.998681922476051,NS,0.113863566325328,0.450714412925996,-0.00611032904554421,0.968018262852585
GJB4,-0.0204985835114879,5.29048010857521,-0.204270204575734,0.839161327997131,0.999792781902493,-5.00845718027681,NS,NS,-0.0106428864657442,0.998681922476051,NS,-0.0280263237845873,0.87500580180127,0.0383456852086721,0.696998909110507
ZNF395,-0.0255496912743567,7.05108276242017,-0.204232103930135,0.839190903046102,0.999792781902493,-5.0084617430338,NS,NS,0.0224531636641645,0.998681922476051,NS,-0.27104234540823,0.254386239605623,0.0930297351527738,0.281633097146288
PYHIN1,-0.0211443126504394,5.4404703786526,-0.203798810491457,0.839527257075307,0.999792781902493,-5.00851357254751,NS,NS,-0.0202139259074841,0.998681922476051,NS,-0.053613166979285,0.700780681754357,0.0475410610852354,0.741495796082169
VWA8,-0.028454754824458,8.24158508581594,-0.203763181608594,0.839554916171287,0.999792781902493,-5.00851782950478,NS,NS,-0.0727939199588672,0.998681922476051,NS,0.183389847461804,0.491352326232217,-0.0979115031027291,0.132574287443673
SPOP,-0.0191302974168526,7.2107661366805,-0.203715544761905,0.839591897503547,0.999792781902493,-5.00852352002032,NS,NS,-0.0525545764975437,0.998681922476051,NS,0.13596215402882,0.464422004303348,-0.106875887611138,0.158626102022341
ATP6V1F,-0.0180787006258223,7.66849159099857,-0.203579566748291,0.839697461677119,0.999792781902493,-5.00853975613564,NS,NS,-0.027830348369811,0.998681922476051,NS,0.041481837081788,0.814165633685851,-0.0509826634637491,0.545649405378631
WDR62,0.0155007587999885,5.35322400405588,0.203473999150874,0.839779419313877,0.999792781902493,-5.00855235371746,NS,NS,0.0148915206103508,0.998681922476051,NS,0.00489913115322871,0.972146179901901,-0.0120434290374956,0.872558358716395
SEC31B,-0.0223058187738268,6.82613826860568,-0.203367163477378,0.839862363258838,0.999792781902493,-5.00856509598804,NS,NS,-0.0272758308385752,0.998681922476051,NS,0.0505236239649838,0.791357365562147,-0.054273569889884,0.676285623808616
NFIB,0.0219379545240992,8.44204342759446,0.203281456571194,0.839928904809439,0.999792781902493,-5.00857531341076,NS,NS,7.59963960845767e-05,0.999800891809319,NS,0.141019990553011,0.504564091341633,-0.0229607621931294,0.781036230957105
UBE2B,0.0182476570718775,6.59405668685728,0.203235765697274,0.839964379000476,0.999792781902493,-5.00858075862613,NS,NS,-0.00720445893458521,0.998681922476051,NS,0.186758430179621,0.25955097262242,-0.0752014418831726,0.382379048528501
APOA2,0.0114121090304984,12.8057573059675,0.203193001923311,0.839997580909607,0.999792781902493,-5.0085858538983,NS,NS,0.0174587426321935,0.998681922476051,NS,0.00594710683048128,0.961979786350208,0.0304826263527431,0.390769919186952
BANP,-0.0216181939676581,6.3882609751117,-0.203154225475278,0.840027687303445,0.999792781902493,-5.00859047315927,NS,NS,-0.0300505735051351,0.998681922476051,NS,0.0128080000762001,0.944509288857792,-0.106741688510253,0.320027765875042
FBXW11,-0.0163425468147711,6.48955841731779,-0.203093120658767,0.840075130142281,0.999792781902493,-5.00859775051263,NS,NS,-0.0282545898755258,0.998681922476051,NS,0.0466995804253987,0.770013164481822,-0.0273403209792678,0.630504990979018
CHMP6,0.0220415223997898,6.35903968658061,0.203080051835426,0.840085277081514,0.999792781902493,-5.00859930667688,NS,NS,0.0366267139611045,0.998681922476051,NS,-0.0995248825173993,0.611631477318981,0.0619404152953118,0.53928232832881
SYNRG,-0.0118031340184679,7.82122058509684,-0.202614264721693,0.840446943045562,0.999792781902493,-5.00865470486795,NS,NS,-0.0196585134289791,0.998681922476051,NS,0.0885255429140637,0.364627170354587,-0.0532528754157671,0.369786860985586
NCF4,-0.0197177026148934,5.70296415143867,-0.202387533228088,0.840623004067401,0.999792781902493,-5.00868162518243,NS,NS,-0.0198506645691499,0.998681922476051,NS,-0.106637528302667,0.4221435263653,0.0457190035364548,0.752711115438049
ZNF672,0.0120801641476689,6.9585128549484,0.202216351440512,0.840755935237471,0.999792781902493,-5.00870193004997,NS,NS,0.0160923480988844,0.998681922476051,NS,-0.133641431179277,0.176319891762479,0.114237918910011,0.145036094687068
BLNK,-0.028586145258978,6.99632191806078,-0.201561318453662,0.841264644384583,0.999792781902493,-5.00877946911589,NS,NS,-0.0838401324119786,0.998681922476051,NS,0.194871071048566,0.489488431867966,-0.18743816854077,0.10563760256993
ZNF552,0.0217861864037694,5.39505689406697,0.20137862503065,0.841406539304652,0.999792781902493,-5.00880105058002,NS,NS,0.0620047878358383,0.998681922476051,NS,-0.126595779072095,0.56286919169469,0.14395421582334,0.105140483087304
HNF1B,0.0186004201009498,7.14650797769054,0.201370197229948,0.841413085165196,0.999792781902493,-5.00880204568017,NS,NS,0.0143849601258852,0.998681922476051,NS,-0.0612120587531058,0.596659885595352,0.10121753992983,0.481204476921708
OXTR,-0.0134389841696274,4.66839028086789,-0.201348936024131,0.841429598763348,0.999792781902493,-5.00880455588119,NS,NS,-0.0129010826341327,0.998681922476051,NS,-0.00151837702400659,0.989068569451008,-0.0216110497085218,0.812667384184029
CUEDC2,-0.0137287692301831,7.05922174874923,-0.200807240360963,0.841850358671515,0.999792781902493,-5.00886842194836,NS,NS,-0.0197738085587824,0.998681922476051,NS,0.0772049476074335,0.533931229930641,-0.0775336858734441,0.355616164088331
PEX3,0.0241482284792758,6.73043524339265,0.200760477413855,0.841886683799447,0.999792781902493,-5.008873927268,NS,NS,-0.010037687148281,0.998681922476051,NS,0.264948350236999,0.204181099455617,-0.0820630565444107,0.411674379279348
HLA-F-AS1,0.024331637184976,6.03841999485665,0.200721372176304,0.841917060740542,0.999792781902493,-5.00887853007728,NS,NS,0.0244916656020999,0.998681922476051,NS,0.071222074471053,0.752340936590002,0.0630144261127077,0.459111437718582
GPC3,-0.0377574444264122,5.09036227329825,-0.200467584915217,0.842114208566305,0.999792781902493,-5.00890837990437,NS,NS,-0.0430699978754392,0.998681922476051,NS,-0.0584124210694297,0.631608454777217,0.0208908449101379,0.948980453545144
SLC66A3,0.0151792798971604,6.72974626510571,0.200449529560536,0.842128234775584,0.999792781902493,-5.00891050209543,NS,NS,0.0150998426977713,0.998681922476051,NS,0.039205081696613,0.693123679657169,-0.0240005890428101,0.829041527234546
CCDC92,0.0238707354984458,7.55198729231588,0.200329631460758,0.842221378314762,0.999792781902493,-5.00892458984795,NS,NS,0.0318449410668684,0.998681922476051,NS,0.00843131236051242,0.973673687688071,0.0468285906958963,0.519913163449845
ELOC,0.0171325886787583,7.61897904132572,0.200181022144634,0.842336829508161,0.999792781902493,-5.00894203943723,NS,NS,-0.00177477561541028,0.998681922476051,NS,0.111642261379063,0.503968978514826,-0.0501562276497891,0.533359190193577
CERS2,0.0177733956738422,10.6080091023095,0.200076191858244,0.842418271885133,0.999792781902493,-5.00895434076,NS,NS,0.00405760555700319,0.998681922476051,NS,0.0591440541042179,0.749588179180639,-0.0304540343823199,0.676443385226082
WWTR1,0.0196159571634364,6.92296613074347,0.200018704600385,0.842462934328698,0.999792781902493,-5.00896108388132,NS,NS,0.0177323902239364,0.998681922476051,NS,0.0520531888141251,0.72425944265834,0.0222304316936777,0.864275000602392
